471 66.4 74.8 8.0 0.0
738 66.2 62.2 7.6 0.0
754 72.4 64.6 6.6 0.0
292 70.0 73.2 9.0 0.0
871 68.0 69.8 7.2 0.0
1014 69.0 72.2 6.8 0.0
377 60.0 67.0 12.0 0.0
1367 70.0 67.0 11.0 0.0
10914 62.6 66.8 8.0 0.0
648 64.2 69.0 7.8 0.0
606 69.6 73.6 6.0 0.0
612 65.8 72.0 9.0 0.0
1073 73.0 68.8 5.6 0.0
661 67.8 68.8 6.8 0.0
797 77.2 53.0 6.0 0.0
859 70.8 58.2 8.2 0.0
753 66.6 73.2 7.4 0.0
556 69.0 71.2 7.6 0.0
1396 70.4 73.2 7.4 0.0
651 67.6 71.8 6.0 0.0
811 68.0 71.0 10.0 0.0
4668 65.6 69.8 8.6 0.0
558 65.2 63.8 10.2 0.0
615 67.6 71.0 8.0 0.0
1362 67.6 66.8 6.2 0.0
782 63.2 65.0 7.2 0.0
339 67.0 69.0 11.0 0.0
513 69.2 67.4 8.4 0.0
352 66.8 68.8 7.4 0.0
629 66.2 73.2 7.8 0.0
718 70.2 73.6 8.4 0.0
2376 61.2 63.2 9.4 0.0
887 70.6 67.2 7.0 0.0
2259 68.6 66.4 7.4 0.0
9790 67.8 73.0 7.2 0.0
494 75.2 63.0 6.4 0.0
555 66.4 65.0 9.0 0.0
1474 67.2 67.6 9.0 0.0
836 69.8 70.8 6.6 0.0
833 65.2 65.6 9.8 0.0
870 64.8 74.6 8.4 0.0
615 68.6 58.8 7.0 0.0
746 62.2 65.6 6.4 0.0
542 67.6 72.0 7.6 0.0
813 64.4 66.2 7.8 0.0
597 65.0 63.2 6.2 0.0
380 69.8 67.8 7.6 0.0
886 69.6 56.8 6.8 0.0
4399 65.6 71.4 9.4 0.0
695 69.8 71.2 6.6 0.0
2486 68.6 68.4 7.0 0.0
536 68.4 75.0 6.2 0.0
558 62.0 68.4 8.0 0.0
604 70.0 70.0 7.0 0.0
713 72.8 64.2 7.4 0.0
11055 69.2 68.4 6.2 0.0
647 68.2 68.8 8.0 0.0
654 68.4 65.0 6.0 0.0
556 68.0 71.2 8.4 0.0
1795 68.8 70.2 7.2 0.0
752 68.0 66.8 7.8 0.0
3954 68.0 70.8 7.4 0.0
617 63.6 62.8 9.0 0.0
627 68.6 70.4 7.0 0.0
733 69.0 68.6 8.0 0.0
311 69.4 72.8 7.6 0.0
856 70.6 65.4 8.0 0.002
3835 67.4 63.8 8.4 0.0
714 67.8 72.0 8.6 0.0
574 72.6 70.4 7.2 0.0
112 74.2 60.2 6.0 0.0
720 64.8 65.8 7.2 0.0
5695 65.0 70.0 5.8 0.0
629 66.0 69.6 6.8 0.0
671 67.2 69.0 6.2 0.0
938 67.6 75.4 7.2 0.0
1214 64.6 71.4 6.4 0.0
739 70.4 48.2 6.0 0.0
696 61.4 66.2 8.8 0.0
2586 68.6 70.2 8.2 0.0
455 71.0 69.0 7.6 0.0
3767 65.0 66.4 6.6 0.0
677 69.4 72.2 6.4 0.0
653 71.4 69.4 5.8 0.0
632 67.4 68.4 8.6 0.0
1053 66.2 71.4 8.4 0.0
1498 65.6 72.4 6.8 0.0
784 67.2 69.8 9.4 0.004
493 69.0 73.0 6.8 0.0
648 66.0 69.4 7.6 0.0
1713 64.0 53.4 7.2 0.0
1004 68.0 66.0 7.4 0.0
629 68.0 70.4 8.0 0.0
3272 71.2 70.2 9.0 0.0
760 64.2 70.6 8.0 0.0
799 66.8 72.4 7.2 0.0
6179 63.2 70.4 9.6 0.0
