1092 51.8 84.6 2.0 0.004
569 53.0 74.0 12.0 0.85
341 62.4 62.2 5.4 0.0
458 56.0 66.6 5.4 0.022
1076 58.8 61.6 12.2 0.016
5911 57.4 71.2 5.6 0.0
579 59.0 84.0 4.0 0.0
13052 53.0 54.6 1.4 0.0
83409 52.6 66.8 2.6 0.0
1442 51.2 68.6 5.8 0.0
872 60.0 78.0 9.0 0.02
346 56.0 69.0 8.0 0.0
300 59.0 70.0 8.0 0.0
531 60.0 69.2 13.0 0.0
1230 55.8 76.6 2.2 0.0
196 59.4 66.8 7.6 0.0
1118 50.8 69.2 1.4 0.0
505 52.2 52.8 1.8 0.0
816 60.0 66.4 7.4 0.0
1897 50.4 78.8 2.6 0.0
475 52.8 67.2 3.2 0.0
29639 60.4 70.4 2.0 0.0
1384 56.0 84.6 5.2 0.0
1138 49.6 73.2 3.0 0.0
153 56.0 65.6 5.8 0.014
682 60.2 72.0 11.0 0.092
902 55.0 60.0 2.0 0.0
27342 50.8 80.8 2.8 0.0
717 63.0 65.0 12.0 0.0
761 49.2 58.0 1.6 0.0
1294 62.8 67.0 3.4 0.0
