0.0 507.0 74.2 60.2 6.0 0.0
2.0 579.0 68.6 68.4 7.0 0.0
2.0 400.0 66.0 69.4 7.6 0.0
1.0 573.0 71.0 69.0 7.6 0.0
2.0 480.333333333 68.6 70.2 8.2 0.0
1.0 526.0 63.2 65.0 7.2 0.0
0.0 607.0 68.2 68.8 8.0 0.0
2.0 406.0 69.6 73.6 6.0 0.0
1.0 529.25 69.2 67.4 8.4 0.0
3.0 32564.5 67.8 72.0 8.6 0.0
3.0 273.0 66.2 62.2 7.6 0.0
1.0 489.0 68.6 70.2 8.2 0.0
3.0 688.5 65.6 72.4 6.8 0.0
2.0 390.333333333 69.8 67.8 7.6 0.0
1.0 517.4 62.0 68.4 8.0 0.0
1.0 522.333333333 66.4 65.0 9.0 0.0
2.0 483.0 67.8 72.0 8.6 0.0
1.0 562.0 72.6 70.4 7.2 0.0
1.0 1153.0 69.6 56.8 6.8 0.0
1.0 516.833333333 70.8 58.2 8.2 0.0
2.0 431.0 65.0 70.0 5.8 0.0
1.0 524.666666667 67.2 69.8 9.4 0.004
2.0 557.0 72.6 70.4 7.2 0.0
0.0 655.0 67.6 72.0 7.6 0.0
1.0 663.25 68.6 70.4 7.0 0.0
1.0 466.333333333 70.0 73.2 9.0 0.0
3.0 290.0 70.0 73.2 9.0 0.0
3.0 827.0 64.8 65.8 7.2 0.0
1.0 519.5 65.6 71.4 9.4 0.0
1.0 441.333333333 68.6 58.8 7.0 0.0
2.0 462.0 62.2 65.6 6.4 0.0
1.0 424.0 65.0 63.2 6.2 0.0
2.0 451.0 62.0 68.4 8.0 0.0
1.0 524.333333333 69.8 67.8 7.6 0.0
1.0 582.5 69.6 73.6 6.0 0.0
0.0 603.0 66.2 62.2 7.6 0.0
1.0 507.5 70.0 70.0 7.0 0.0
2.0 462.0 62.6 66.8 8.0 0.0
2.0 514.0 66.2 62.2 7.6 0.0
1.0 469.5 77.2 53.0 6.0 0.0
2.0 17443.0 69.0 72.2 6.8 0.0
0.0 552.0 64.8 74.6 8.4 0.0
1.0 688.2 68.2 68.8 8.0 0.0
0.0 397.0 64.0 53.4 7.2 0.0
2.0 756.0 65.0 63.2 6.2 0.0
2.0 724.8 66.2 73.2 7.8 0.0
0.0 848.5 66.0 69.6 6.8 0.0
0.0 517.0 77.2 53.0 6.0 0.0
1.0 6540.0 66.6 73.2 7.4 0.0
3.0 225.0 62.2 65.6 6.4 0.0
2.0 395.0 68.0 66.8 7.8 0.0
1.0 563.666666667 72.4 64.6 6.6 0.0
3.0 672.0 74.2 60.2 6.0 0.0
3.0 830.2 65.6 69.8 8.6 0.0
2.0 3477.33333333 63.6 62.8 9.0 0.0
1.0 521.0 69.6 66.0 7.0 0.0
2.0 494.0 71.0 69.0 7.6 0.0
1.0 535.333333333 70.6 67.2 7.0 0.0
3.0 35990.3333333 61.2 63.2 9.4 0.0
1.0 450.666666667 64.6 71.4 6.4 0.0
2.0 939.0 71.0 68.0 6.2 0.0
0.0 574.0 64.8 65.8 7.2 0.0
3.0 622.4 68.4 65.0 6.0 0.0
2.0 564.333333333 65.6 57.4 6.6 0.0
1.0 716.0 70.6 60.2 6.2 0.0
3.0 1647.5 65.0 66.4 6.6 0.0
2.0 798.0 70.6 67.2 7.0 0.0
2.0 593.0 69.8 71.2 6.6 0.0
2.0 466.0 70.6 65.4 8.0 0.002
1.0 546.0 64.8 74.6 8.4 0.0
1.0 1906.25 67.2 67.6 9.0 0.0
1.0 542.2 66.2 73.2 7.8 0.0
1.0 415.0 68.0 71.2 8.4 0.0
2.0 707.5 68.0 71.2 8.4 0.0
2.0 474.0 67.8 73.0 7.2 0.0
1.0 737.0 63.6 62.8 9.0 0.0
1.0 453.0 67.8 72.0 8.6 0.0
1.0 513.333333333 68.0 70.4 8.0 0.0
3.0 397.0 70.2 73.6 8.4 0.0
2.0 451.0 72.4 64.6 6.6 0.0
1.0 452.5 65.0 70.0 5.8 0.0
1.0 621.5 69.0 72.2 6.8 0.0
2.0 272.0 73.4 60.8 5.4 0.0
1.0 570.25 67.6 71.0 8.0 0.0
2.0 505.0 67.6 71.8 6.0 0.0
2.0 283.0 67.2 69.0 6.2 0.0
2.0 977.0 66.2 71.4 8.4 0.0
0.0 504.0 70.2 73.6 8.4 0.0
3.0 42627.6 62.4 67.4 8.0 0.0
2.0 3538.44444444 62.4 67.4 8.0 0.0
1.0 570.25 64.4 66.2 7.8 0.0
2.0 598.0 64.8 65.8 7.2 0.0
1.0 764.666666667 61.2 63.2 9.4 0.0
2.0 701.0 68.2 68.8 8.0 0.0
1.0 497.75 68.4 75.0 6.2 0.0
1.0 551.5 67.4 68.4 8.6 0.0
1.0 500.333333333 64.2 69.0 7.8 0.0
3.0 401.0 68.0 71.2 8.4 0.0
2.0 406.0 67.2 67.6 9.0 0.0
1.0 570.0 67.4 63.8 8.4 0.0
1.0 729.333333333 68.0 66.0 7.4 0.0
3.0 467.0 64.6 71.4 6.4 0.0
0.0 572.0 68.0 66.8 7.8 0.0
1.0 594.75 68.4 65.0 6.0 0.0
1.0 356.0 67.6 75.4 7.2 0.0
1.0 533.25 75.2 63.0 6.4 0.0
2.0 5255.5 69.2 67.4 8.4 0.0
