0 488.5 1.0 63.2 65.0 7.2 0.0
1 750.0 0.0 58.6 71.0 8.6 0.0
1 578.0 1.0 64.8 74.6 8.4 0.0
1 493.0 0.0 52.6 72.0 5.2 0.032
2 392.5 3.0 52.0 63.0 3.0 0.0
2 324.0 0.0 57.4 75.6 7.0 0.014
2 333.0 3.0 60.0 83.4 4.4 0.018
2 579.75 2.0 58.0 74.0 2.6 0.0
1 349.0 2.0 57.4 72.2 3.0 0.0
1 669.0 2.0 55.2 52.2 3.6 0.0
1 575.333333333 1.0 67.2 69.8 9.4 0.004
1 246.0 0.0 54.0 72.0 4.4 0.0
2 327.0 0.0 60.0 69.2 13.0 0.0
2 545.0 1.0 72.4 64.6 6.6 0.0
2 541.0 0.0 60.4 55.0 10.6 0.0
1 585.0 0.0 53.6 82.6 3.0 0.0
3 465.0 0.0 61.6 69.6 5.8 0.0
2 310.0 0.0 61.6 69.6 5.8 0.0
1 886.0 2.0 60.2 70.2 6.8 0.042
3 718.0 3.0 52.8 78.2 5.0 0.0
3 911.0 1.0 70.2 73.6 8.4 0.0
1 488.0 2.0 67.4 64.2 5.6 0.0
0 638.5 0.0 50.0 60.8 1.2 0.0
2 6589.5 0.0 57.4 60.6 4.4 0.0
2 1150.0 0.0 59.0 84.0 4.0 0.0
1 1012.0 0.0 58.0 68.4 9.0 0.0
2 362.0 1.0 65.0 66.4 6.6 0.0
2 796.0 1.0 68.6 70.2 8.2 0.0
1 767.75 1.0 67.8 72.0 8.6 0.0
1 510.5 2.0 53.0 69.2 1.0 0.0
1 314.0 2.0 61.8 59.2 5.2 0.0
0 65999.3333333 2.0 57.6 66.8 2.0 0.0
1 1219.0 0.0 53.8 84.8 3.0 0.0
1 1118.0 2.0 55.2 75.8 7.8 0.002
2 774.0 0.0 68.6 59.6 3.6 0.0
2 336.0 2.0 64.2 43.4 3.2 0.0
1 1317.5 2.0 66.0 64.0 9.6 0.0
1 527.0 2.0 62.0 64.2 3.4 0.0
2 909.333333333 1.0 66.8 72.4 7.2 0.0
1 849.0 2.0 60.6 63.0 4.2 0.0
1 708.0 2.0 69.2 70.4 5.0 0.0
2 243.0 2.0 57.8 61.4 2.4 0.0
1 736.0 0.0 56.0 65.6 5.8 0.014
2 776.0 1.0 77.2 53.0 6.0 0.0
3 841.0 1.0 65.2 63.8 10.2 0.0
1 545.0 2.0 65.2 72.2 3.2 0.002
0 673.5 2.0 60.8 58.6 3.2 0.0
1 294.0 0.0 53.0 76.6 5.0 0.004
2 882.5 0.0 52.8 70.0 1.8 0.0
1 584.0 1.0 68.0 66.8 7.8 0.0
1 640.0 0.0 59.6 71.2 8.4 0.0
0 492.0 0.0 47.0 70.0 4.2 0.0
2 878.0 1.0 71.4 69.4 5.8 0.0
0 587.0 1.0 72.4 64.6 6.6 0.0
1 641.5 3.0 47.8 64.8 1.0 0.0
2 317.0 0.0 64.6 67.0 8.2 0.0
1 788.0 3.0 55.8 80.6 9.4 0.114
3 55959.0 2.0 68.8 66.6 6.8 0.0
1 444.0 1.0 66.0 75.0 7.0 0.0
2 546.0 0.0 60.0 66.4 7.4 0.0
2 1049.5 1.0 69.6 73.6 6.0 0.0
0 277.0 2.0 63.4 76.6 6.2 0.35
1 456.0 0.0 62.8 65.8 9.0 0.0
2 793.0 2.0 56.2 82.2 4.8 0.0
2 940.0 1.0 70.0 66.0 7.0 0.0
1 1003.0 0.0 60.0 45.0 7.8 0.0
1 1388.0 2.0 68.8 66.6 6.8 0.0
1 340.0 2.0 65.4 73.2 5.2 0.0
2 1021.0 0.0 58.2 65.2 4.4 0.0
1 476.0 2.0 53.8 70.8 1.2 0.0
2 939.0 0.0 56.4 67.4 4.2 0.0
1 561.0 1.0 69.4 72.8 7.6 0.0
1 209.5 0.0 53.2 52.8 2.0 0.0
1 346.0 0.0 52.8 71.0 4.4 0.0
1 915.0 0.0 57.0 74.4 5.6 0.0
0 550.0 0.0 59.0 84.0 4.0 0.0
2 1979.0 1.0 62.4 67.4 8.0 0.0
2 313.5 0.0 58.4 63.4 8.4 0.0
2 977.333333333 2.0 57.6 66.8 2.0 0.0
1 2995.0 2.0 57.8 77.2 3.4 0.0
2 493.5 1.0 72.8 64.2 7.4 0.0
2 410.0 2.0 62.0 60.2 11.8 0.0
2 529.0 0.0 53.0 54.6 1.4 0.0
2 1701.0 0.0 57.0 59.8 6.2 0.0
1 436.0 2.0 69.0 32.0 6.6 0.0
1 491.0 0.0 59.4 69.8 10.0 0.054
1 543.0 0.0 56.0 73.0 7.0 0.036
1 645.0 1.0 72.8 64.2 7.4 0.0
1 247.0 0.0 55.4 74.8 4.8 0.0
2 752.666666667 1.0 66.0 69.4 7.6 0.0
2 907.0 0.0 59.8 69.0 9.0 0.0
2 1468.0 1.0 67.6 71.8 6.0 0.0
2 1348.0 0.0 61.8 48.6 4.6 0.0
1 271.5 0.0 61.0 56.4 6.0 0.0
2 1974.0 2.0 53.0 72.2 2.0 0.0
1 399.0 0.0 61.6 69.6 5.8 0.0
3 771.5 2.0 53.8 70.8 1.2 0.0
2 703.666666667 1.0 62.6 66.8 8.0 0.0
3 839.0 0.0 54.6 52.0 3.4 0.0
1 523.0 1.0 68.0 71.2 8.4 0.0
1 754.0 0.0 67.2 36.4 7.4 0.0
1 954.0 0.0 54.2 54.4 3.0 0.0
3 1300.75 1.0 64.4 66.2 7.8 0.0
2 285.0 0.0 56.6 46.2 3.6 0.0
2 255.0 0.0 49.0 75.8 8.0 0.22
3 1146.0 1.0 68.2 68.8 8.0 0.0
0 848.0 2.0 67.2 73.2 5.6 0.0
0 788.0 2.0 54.8 53.8 4.8 0.0
1 550.0 1.0 69.8 67.8 7.6 0.0
2 510.5 3.0 43.2 51.0 3.4 0.0
1 360.0 0.0 53.8 57.0 3.0 0.0
2 754.0 0.0 74.8 35.2 4.2 0.0
2 713.0 0.0 61.0 73.2 6.0 0.04
1 316.0 0.0 53.4 70.4 7.4 0.0
2 451.0 2.0 55.0 59.0 7.0 0.0
3 301.0 0.0 58.6 71.0 8.6 0.0
1 507.0 0.0 58.4 50.0 4.4 0.0
3 8541.75 2.0 64.2 43.4 3.2 0.0
1 747.666666667 2.0 68.0 65.8 9.0 0.0
1 220.0 0.0 53.2 55.0 1.8 0.0
1 550.0 2.0 69.8 67.6 6.6 0.0
3 622.0 3.0 40.2 49.2 4.2 0.0
1 3152.83333333 1.0 77.2 53.0 6.0 0.0
1 498.5 2.0 64.0 73.6 6.2 0.0
2 527.0 0.0 50.4 78.8 2.6 0.0
1 387.0 2.0 56.2 69.6 4.2 0.0
3 816.0 1.0 64.2 69.0 7.8 0.0
2 1542.0 0.0 59.2 62.2 6.2 0.0
0 651.0 0.0 52.0 74.2 2.6 0.0
2 370.666666667 0.0 53.4 81.8 4.6 0.004
2 582.5 1.0 73.0 68.8 5.6 0.0
1 594.666666667 2.0 58.4 70.0 2.8 0.0
0 702.5 0.0 57.2 74.2 7.8 0.19
2 388.5 2.0 57.6 65.8 9.6 0.0
0 474.0 0.0 54.0 84.4 3.6 0.0
1 408.25 0.0 57.4 67.2 5.6 0.0
2 414.0 2.0 64.8 64.6 2.4 0.0
3 926.0 0.0 50.8 80.8 2.8 0.0
3 533.0 2.0 54.8 53.8 4.8 0.0
2 314.0 0.0 61.4 65.8 4.2 0.0
0 479.0 0.0 60.6 85.0 4.2 0.004
1 357.0 3.0 48.2 69.2 1.0 0.0
2 349.0 0.0 53.6 82.6 3.0 0.0
1 652.666666667 1.0 66.8 72.4 7.2 0.0
2 607.5 2.0 59.0 50.6 1.2 0.0
0 654.0 0.0 54.6 52.0 3.4 0.0
1 672.0 2.0 60.0 66.8 5.2 0.0
2 506.0 2.0 67.6 72.2 7.0 0.0
3 283.0 1.0 67.6 71.0 8.0 0.0
1 287.0 3.0 48.0 43.6 2.4 0.0
0 682.0 0.0 54.0 72.0 4.4 0.0
1 320.5 0.0 60.8 68.2 6.8 0.0
2 264.0 0.0 58.4 65.8 3.2 0.0
2 361.0 1.0 68.0 69.8 7.2 0.0
3 425.5 0.0 63.2 62.4 6.4 0.0
2 592.666666667 0.0 52.6 66.8 2.6 0.0
2 5343.0 0.0 47.6 69.0 2.0 0.0
1 221.0 0.0 57.4 68.2 7.0 0.0
2 1115.0 0.0 66.4 59.8 4.0 0.0
2 6343.5 2.0 60.8 76.4 3.0 0.0
1 360.0 2.0 69.6 68.8 4.8 0.0
2 540.0 2.0 68.4 73.0 8.4 0.0
0 846.0 0.0 63.0 57.2 7.8 0.0
2 664.5 0.0 62.8 67.0 6.4 0.0
0 682.0 0.0 56.6 46.2 3.6 0.0
2 306.0 0.0 54.6 52.0 3.4 0.0
2 297.0 2.0 52.2 73.6 3.2 0.0
2 312.0 2.0 68.6 73.6 6.2 0.0
1 2445.6 2.0 67.2 40.2 2.8 0.002
3 565.0 0.0 58.2 57.0 3.0 0.0
1 564.0 0.0 56.4 45.6 2.4 0.0
1 612.666666667 1.0 70.4 48.2 6.0 0.0
3 1643.0 2.0 70.8 74.0 7.4 0.0
0 607.333333333 1.0 69.8 67.8 7.6 0.0
3 775.0 2.0 67.2 35.6 2.4 0.0
2 759.0 2.0 67.4 74.0 6.8 0.0
2 868.0 2.0 59.6 78.8 3.6 0.004
3 596.0 2.0 62.8 51.0 3.2 0.0
1 661.0 0.0 59.8 67.2 8.2 0.0
3 392.0 2.0 55.6 64.6 6.4 0.002
1 420.5 2.0 60.0 73.6 3.2 0.0
3 1700.0 3.0 60.6 76.8 3.6 0.002
1 680.5 0.0 56.6 71.0 8.2 0.01
0 968.0 2.0 56.2 82.2 4.8 0.0
0 4803.5 2.0 62.8 64.0 3.0 0.0
1 445.0 0.0 60.0 64.8 7.4 0.0
3 1176.0 1.0 72.4 64.6 6.6 0.0
2 653.666666667 1.0 65.0 70.0 5.8 0.0
2 189.0 2.0 56.0 80.2 3.0 0.002
1 2426.0 0.0 63.6 70.6 8.0 0.0
3 291.666666667 2.0 53.8 54.2 2.2 0.0
1 448.0 0.0 60.4 62.0 10.8 0.0
2 622.333333333 1.0 66.4 65.0 9.0 0.0
1 493.0 1.0 69.2 67.4 8.4 0.0
1 297.0 0.0 52.0 68.2 4.6 0.02
2 355.0 0.0 60.2 70.0 6.6 0.0
1 258.0 1.0 65.6 71.4 9.4 0.0
2 464.333333333 1.0 65.6 57.4 6.6 0.0
1 272.0 2.0 64.6 73.0 4.4 0.0
2 321.0 2.0 63.6 79.6 5.0 0.0
3 1608.0 2.0 66.0 64.0 9.6 0.0
0 683.0 1.0 64.4 66.2 7.8 0.0
1 332.0 1.0 63.2 65.0 7.2 0.0
1 325.0 0.0 56.0 61.0 4.4 0.0
1 999.0 0.0 59.8 65.2 3.4 0.0
2 247.0 1.0 71.2 70.2 9.0 0.0
1 312.0 0.0 57.0 57.0 13.0 0.0
3 530.0 1.0 69.0 68.6 8.0 0.0
3 618.0 3.0 50.4 66.2 1.4 0.0
2 1881.0 1.0 71.0 68.0 6.2 0.0
1 554.0 0.0 62.4 55.4 5.8 0.0
1 502.0 2.0 56.2 82.2 4.8 0.0
2 561.0 2.0 55.4 68.0 3.6 0.0
2 930.5 0.0 52.4 60.8 2.2 0.0
1 421.0 1.0 67.6 66.8 6.2 0.0
1 501.0 0.0 61.6 64.8 8.2 0.004
1 1146.83333333 2.0 57.4 81.8 4.0 0.0
1 1201.0 0.0 57.4 71.2 5.6 0.0
2 21722.0 2.0 59.0 68.0 5.0 0.0
1 614.0 1.0 72.6 66.6 7.4 0.0
3 515.0 0.0 60.8 67.4 6.6 0.0
2 2611.33333333 2.0 60.6 63.0 4.2 0.0
1 415.0 0.0 64.8 46.8 8.4 0.0
1 681.5 3.0 46.2 70.8 2.2 0.0
2 817.0 1.0 69.0 68.6 8.0 0.0
2 604.5 1.0 66.2 62.2 7.6 0.0
3 781.0 2.0 67.4 64.2 5.6 0.0
0 613.0 2.0 66.0 67.0 7.0 0.0
1 265.0 0.0 59.6 70.2 7.8 0.004
2 427.5 0.0 60.8 56.6 8.4 0.0
1 303.0 0.0 57.4 81.4 8.6 0.296
2 753.0 0.0 61.0 65.2 7.0 0.002
1 377.5 0.0 61.4 70.4 3.8 0.0
2 591.0 0.0 52.8 67.2 3.2 0.0
0 458.0 1.0 68.6 58.8 7.0 0.0
1 428.0 0.0 65.2 58.0 5.2 0.0
1 576.0 0.0 59.8 69.0 6.0 0.214
1 311.5 2.0 59.2 62.4 4.2 0.0
2 416.0 0.0 50.6 85.6 7.2 0.458
1 613.0 1.0 70.0 73.2 9.0 0.0
1 347.0 0.0 58.4 58.2 8.2 0.0
1 655.0 0.0 62.8 67.0 6.4 0.0
1 633.0 1.0 68.2 68.8 8.0 0.0
1 571.0 0.0 60.2 60.6 9.2 0.0
1 1307.0 0.0 50.0 60.8 1.2 0.0
1 897.0 0.0 62.4 62.8 4.4 0.0
1 214.0 0.0 54.0 68.6 5.8 0.0
1 630.0 0.0 57.8 73.4 11.2 0.178
2 755.5 0.0 60.8 68.2 6.8 0.0
3 671.0 2.0 59.2 62.4 4.2 0.0
2 1014.0 2.0 55.4 66.0 6.0 0.0
2 419.0 3.0 54.6 69.6 2.0 0.0
1 879.0 1.0 62.6 66.8 8.0 0.0
3 965.333333333 0.0 61.0 66.0 9.0 0.0
2 614.0 0.0 53.2 52.8 2.0 0.0
2 258.0 2.0 71.6 65.2 6.4 0.0
1 241.0 3.0 53.2 63.8 1.6 0.0
1 783.4 2.0 64.0 48.6 3.4 0.0
2 311.0 2.0 58.4 70.0 2.8 0.0
2 375.0 1.0 65.6 69.8 8.6 0.0
2 515.0 2.0 69.0 32.0 6.6 0.0
1 617.0 3.0 50.6 61.4 7.4 0.0
1 294.0 2.0 68.6 71.2 7.2 0.0
1 495.0 3.0 40.6 50.8 2.2 0.0
1 448.333333333 2.0 65.6 75.0 8.0 0.0
1 382.0 0.0 60.8 72.8 5.4 0.0
1 551.0 2.0 55.6 64.6 6.4 0.002
1 542.0 2.0 60.4 62.6 4.4 0.0
3 1470.0 1.0 70.8 58.2 8.2 0.0
1 762.0 2.0 58.6 73.2 3.4 0.0
1 1796.0 0.0 60.8 56.6 8.4 0.0
2 751.0 3.0 59.6 79.4 7.4 0.002
1 499.0 0.0 57.6 67.8 5.2 0.0
0 488.0 0.0 57.6 55.8 14.2 0.0
0 814.0 2.0 57.8 61.4 2.4 0.0
0 686.0 0.0 56.2 47.0 1.8 0.0
3 382.5 1.0 69.6 73.6 6.0 0.0
2 236.0 0.0 65.4 31.2 10.6 0.0
2 370.75 0.0 60.6 85.0 4.2 0.004
3 1350.5 2.0 58.4 78.2 3.8 0.0
1 782.5 2.0 61.2 59.0 3.6 0.032
1 805.0 2.0 59.6 78.8 3.6 0.004
1 897.5 1.0 62.0 68.4 8.0 0.0
1 569.666666667 0.0 58.6 66.0 5.2 0.0
1 275.0 2.0 65.2 42.4 2.4 0.0
1 246.0 0.0 60.2 60.0 5.4 0.0
1 713.0 0.0 63.8 72.2 7.8 0.0
1 670.0 2.0 70.6 73.4 6.6 0.002
1 272.0 2.0 57.6 66.8 2.0 0.0
3 612.0 3.0 51.4 60.0 1.0 0.0
3 668.0 2.0 62.0 60.2 11.8 0.0
2 636.5 3.0 58.8 83.0 2.8 0.0
1 498.0 0.0 56.8 79.6 10.8 0.544
1 312.0 0.0 59.4 77.0 4.6 0.0
2 5181.0 0.0 65.6 60.0 4.0 0.0
