1.0 10748.6666667 56.0 76.6 8.6 0.306
1.0 1433.5 58.0 76.2 2.8 0.004
0.0 474.0 58.8 83.0 2.8 0.0
1.0 1158.0 44.4 59.4 1.4 0.0
1.0 1798.0 60.8 84.2 10.8 0.93
1.0 393.0 52.8 78.2 5.0 0.0
2.0 12600.8 44.8 62.4 2.4 0.0
2.0 9935.25 50.4 82.2 1.8 0.004
2.0 654.333333333 51.4 63.4 1.2 0.0
1.0 1026.5 43.6 65.4 5.4 0.122
0.0 1063.0 59.8 81.2 3.0 0.028
1.0 508.333333333 40.6 50.8 2.2 0.0
2.0 909.857142857 51.4 61.8 1.2 0.0
2.0 623.0 58.0 76.2 2.8 0.004
3.0 911.0 53.0 60.0 1.0 0.0
2.0 898.0 59.6 79.4 7.4 0.002
1.0 974.0 50.4 63.0 1.8 0.0
1.0 797.0 43.2 51.0 3.4 0.0
2.0 740.6 52.6 46.0 2.0 0.0
3.0 790.0 62.8 79.4 5.0 0.094
1.0 20336.6666667 48.8 71.8 3.8 0.0
2.0 296.333333333 50.6 72.8 4.2 0.0
2.0 424.8 46.2 70.8 2.2 0.0
1.0 674.0 47.4 65.4 1.0 0.0
1.0 622.0 57.8 82.0 3.2 0.0
1.0 703.666666667 51.4 61.8 1.2 0.0
2.0 962.0 53.2 63.8 1.6 0.0
2.0 1047.66666667 53.2 73.2 4.8 0.078
2.0 1536.5 61.6 80.6 4.6 0.006
3.0 298.0 48.0 43.6 2.4 0.0
1.0 4418.25 54.6 69.6 2.0 0.0
2.0 536.5 40.6 50.8 2.2 0.0
0.0 484.0 39.2 60.2 4.6 0.0
2.0 387.0 40.2 49.2 4.2 0.0
1.0 542.0 59.6 79.4 7.4 0.002
1.0 1372.6 43.8 63.8 8.6 0.064
1.0 726.0 60.0 83.4 4.4 0.018
2.0 1059.5 57.8 82.0 3.2 0.0
2.0 485.5 50.6 61.4 7.4 0.0
2.0 905.6 62.0 86.0 6.0 0.11
0.0 3537.0 62.8 79.4 5.0 0.094
2.0 573.75 44.4 59.4 1.4 0.0
1.0 835.2 58.8 83.0 2.8 0.0
1.0 585.4 50.0 66.6 8.4 0.0
2.0 417.5 44.4 63.8 1.4 0.0
2.0 726.666666667 59.8 81.2 3.0 0.028
0.0 768.0 40.6 50.8 2.2 0.0
3.0 3646.5 51.4 61.8 1.2 0.0
1.0 721.5 62.8 79.4 5.0 0.094
1.0 576.25 50.4 66.2 1.4 0.0
2.0 227.0 47.4 65.4 1.0 0.0
2.0 592.833333333 41.0 60.2 1.2 0.0
1.0 801.0 60.6 76.8 3.6 0.002
2.0 404.0 55.8 80.6 9.4 0.114
2.0 1157.25 56.0 74.6 6.2 0.0
1.0 9558.5 55.0 78.2 7.2 0.024
