2.0 776.0 55.4 66.0 6.0 0.0
2.0 476.0 65.6 75.0 8.0 0.0
1.0 418.5 65.2 42.4 2.4 0.0
2.0 565.333333333 62.0 60.0 3.0 0.0
1.0 453.5 56.8 88.4 5.4 0.348
1.0 203.0 74.6 41.8 3.4 0.0
1.0 566.333333333 72.2 70.0 7.6 0.0
1.0 16428.5 58.6 73.2 3.4 0.0
2.0 2216.0 64.0 73.6 6.2 0.0
1.0 441.0 64.2 43.4 3.2 0.0
1.0 212.0 57.6 65.8 9.6 0.0
2.0 7551.0 65.8 66.2 4.6 0.0
1.0 586.0 61.8 59.2 5.2 0.0
1.0 501.5 59.6 78.8 3.6 0.004
3.0 190.0 68.6 73.6 6.2 0.0
1.0 444.0 69.8 67.6 6.6 0.0
1.0 936.0 60.2 70.2 6.8 0.042
1.0 4667.0 63.8 75.4 8.2 0.0
1.0 540.0 70.6 65.6 4.4 0.0
1.0 519.5 57.8 77.2 3.4 0.0
2.0 875.0 67.2 40.2 2.8 0.002
2.0 255.0 64.0 80.0 8.0 0.0
1.0 732.25 65.4 46.8 3.6 0.0
2.0 330.0 63.0 58.0 5.0 0.0
2.0 775.0 67.2 73.2 5.6 0.0
2.0 6504.5 53.0 72.2 2.0 0.0
2.0 313.0 66.0 60.0 6.0 0.0
1.0 201.0 65.4 73.2 5.2 0.0
2.0 1305.0 68.6 71.2 7.2 0.0
1.0 653.0 58.8 46.6 3.0 0.0
2.0 3735.6 74.6 41.8 3.4 0.0
3.0 795.0 60.6 58.2 2.0 0.0
1.0 167.0 55.4 68.6 3.6 0.0
1.0 7521.0 66.8 70.0 6.8 0.0
2.0 5843.85714286 69.2 72.8 5.2 0.0
1.0 595.666666667 57.4 81.8 4.0 0.0
3.0 282.0 72.0 64.0 7.0 0.0
2.0 701.0 66.0 60.0 7.0 0.0
2.0 867.0 59.6 78.8 3.6 0.004
1.0 592.0 66.0 67.0 7.0 0.0
1.0 11768.0 60.6 63.0 4.2 0.0
1.0 579.25 62.8 61.0 6.2 0.0
1.0 560.0 55.2 57.6 3.0 0.0
1.0 580.5 58.4 78.2 3.8 0.0
1.0 164.0 56.0 64.8 3.4 0.0
2.0 400.0 60.6 58.2 2.0 0.0
1.0 425.75 54.8 63.2 2.4 0.0
1.0 709.5 60.4 62.6 4.4 0.0
1.0 547.0 68.0 65.8 9.0 0.0
1.0 209.0 65.4 76.0 6.2 0.32
1.0 6765.0 56.2 61.6 3.8 0.002
1.0 726.5 58.0 74.0 2.6 0.0
2.0 235.0 60.6 63.0 4.2 0.0
2.0 1743.0 70.6 65.6 4.4 0.0
3.0 597.0 65.4 73.2 5.2 0.0
1.0 5876.66666667 56.6 66.6 2.4 0.0
1.0 13635.0 72.2 63.6 5.0 0.0
2.0 455.5 70.2 64.4 4.2 0.0
3.0 1073.0 62.0 64.2 3.4 0.0
3.0 46084.0 65.4 46.8 3.6 0.0
2.0 588.0 64.8 71.0 7.6 0.0
3.0 1113.0 72.2 70.0 7.6 0.0
1.0 695.0 63.0 60.2 6.4 0.0
2.0 255.0 57.8 61.4 2.4 0.0
2.0 468.0 67.4 64.2 5.6 0.0
3.0 2960.0 56.0 69.6 4.0 0.0
0.0 707.0 60.0 46.0 2.0 0.0
2.0 28934.0 66.2 73.6 6.2 0.0
1.0 600.333333333 61.2 59.0 3.6 0.032
3.0 778.0 59.0 63.0 6.0 0.0
3.0 1963.0 59.2 62.4 4.2 0.0
1.0 470.5 62.6 64.8 4.4 0.0
0.0 792.0 66.0 40.0 3.0 0.0
2.0 701.0 56.6 69.0 5.2 0.0
1.0 246.333333333 56.2 69.6 4.2 0.0
2.0 698.0 64.0 76.0 8.0 0.0
0.0 1356.0 65.0 76.0 3.0 0.0
1.0 231.0 57.4 72.2 3.0 0.0
0.0 1134.0 60.8 58.6 3.2 0.0
1.0 580.0 66.4 71.8 6.0 0.0
1.0 272.333333333 53.4 63.6 3.2 0.0
3.0 1266.0 63.0 43.0 7.0 0.0
0.0 696.0 61.0 40.0 2.0 0.0
1.0 146.0 62.6 74.2 6.0 0.006
1.0 757.0 72.4 50.0 3.8 0.0
2.0 6726.0 55.2 69.8 1.6 0.0
1.0 1887.66666667 71.6 43.0 3.6 0.0
2.0 677.0 63.0 72.0 22.0 0.0
1.0 208.0 62.0 61.6 2.2 0.0
2.0 10626.0 62.0 58.0 4.0 0.0
2.0 644.0 64.0 70.0 10.0 0.0
3.0 838.0 67.0 43.0 4.0 0.0
1.0 255.0 53.0 72.0 3.0 0.0
3.0 82519.0 64.6 73.0 4.4 0.0
1.0 10161.6666667 65.8 70.4 7.4 0.0
2.0 597.0 60.2 70.2 6.8 0.042
2.0 510.0 62.0 83.0 5.0 0.0
1.0 533.5 65.8 68.8 5.6 0.0
1.0 633.0 57.8 36.0 6.0 0.0
1.0 300.0 65.4 70.0 6.8 0.0
1.0 532.0 70.6 73.4 6.6 0.002
2.0 479.0 57.6 65.8 9.6 0.0
