2.0 889.5 54.0 60.0 5.0 0.0
3.0 525.333333333 62.0 68.0 3.0 0.0
3.0 725.5 60.0 69.0 7.0 0.02
2.0 173.0 62.0 42.0 4.0 0.0
3.0 476.0 60.0 54.0 4.0 0.0
3.0 491.0 52.6 72.0 5.2 0.032
2.0 467.0 50.0 69.0 4.0 0.0
1.0 163.0 52.8 71.0 4.4 0.0
3.0 215.5 62.0 75.0 6.0 0.0
1.0 311.0 61.4 55.0 10.0 0.0
2.0 811.0 61.6 64.8 8.2 0.004
2.0 333.0 61.0 56.4 6.0 0.0
2.0 2252.0 56.2 47.0 1.8 0.0
1.0 393.0 61.6 69.6 5.8 0.0
1.0 228.0 61.0 64.0 6.0 0.0
2.0 251.0 56.0 48.0 3.0 0.0
2.0 356.666666667 57.0 59.0 8.0 0.0
2.0 378.0 52.0 69.0 5.0 0.0
2.0 595.0 57.0 68.0 4.0 0.0
3.0 552.0 60.0 67.0 7.0 0.0
0.0 830.0 61.0 68.0 7.0 0.0
3.0 933.0 62.0 65.4 9.4 0.0
1.0 293.0 67.8 42.8 4.8 0.0
0.0 211.0 52.0 60.0 6.0 0.0
1.0 412.0 54.0 72.0 4.4 0.0
1.0 315.0 45.8 74.0 2.4 0.0
0.0 394.0 56.0 53.0 7.0 0.0
2.0 314.0 60.2 70.0 6.6 0.0
2.0 182.0 71.0 56.0 7.0 0.0
3.0 441.0 67.0 49.6 6.0 0.0
2.0 156.0 61.0 60.0 5.0 0.47
3.0 359.5 64.0 56.0 6.0 0.0
2.0 1740.2 48.8 60.2 4.6 0.0
3.0 565.0 58.8 75.6 6.4 0.004
1.0 626.0 59.6 70.2 7.8 0.004
3.0 197.0 54.0 80.0 2.0 0.0
1.0 268.5 61.0 56.4 6.0 0.0
2.0 909.0 65.0 61.0 6.0 0.0
2.0 702.0 63.0 68.0 4.8 0.0
0.0 171.0 61.0 65.0 7.0 0.0
2.0 453.5 58.4 58.2 8.2 0.0
3.0 165.0 63.0 66.0 6.0 0.0
2.0 191.5 59.0 65.0 4.0 0.0
2.0 1050.25 53.6 46.8 4.2 0.0
1.0 175.0 62.0 64.0 13.0 0.0
3.0 80479.0 52.4 81.0 2.6 0.0
2.0 181.0 61.0 78.0 6.0 0.0
2.0 1563.0 61.0 65.2 7.0 0.002
1.0 206.0 62.0 84.0 4.0 0.01
2.0 443.5 58.8 65.8 6.2 0.006
2.0 168.0 45.0 68.0 2.0 0.0
3.0 636.0 61.0 66.0 9.0 0.0
2.0 1691.25 67.2 36.4 7.4 0.0
2.0 505.75 52.0 53.0 2.0 0.0
0.0 171.0 50.0 92.0 3.0 0.0
2.0 260.666666667 72.0 49.0 4.0 0.0
2.0 592.0 67.0 48.0 4.0 0.0
2.0 195.5 55.4 72.2 8.0 0.132
2.0 283.0 50.0 84.0 4.0 0.0
3.0 201.0 59.0 64.0 8.0 0.0
2.0 201.0 52.0 63.0 4.0 0.0
2.0 1387.0 60.8 56.6 8.4 0.0
2.0 674.0 54.6 71.4 10.2 0.23
2.0 195.5 62.0 64.0 13.0 0.0
2.0 184.0 64.0 26.0 7.0 0.0
1.0 982.0 62.0 68.0 5.0 0.0
3.0 774.0 57.0 55.0 5.0 0.0
2.0 374.666666667 59.6 70.2 7.8 0.004
3.0 454.333333333 60.0 63.0 3.0 0.0
3.0 215.0 56.0 48.0 3.0 0.0
1.0 431.5 58.8 75.6 6.4 0.004
2.0 1401.66666667 53.0 54.6 1.4 0.0
2.0 330.0 59.0 66.0 10.0 0.01
2.0 3216.0 60.0 74.0 9.6 0.0
