745 56.0 74.6 6.2 0.0
1141 59.0 83.0 2.0 0.0
426 53.0 60.0 3.0 0.0
839 60.8 84.2 10.8 0.93
672 56.0 84.0 3.0 0.0
1195 43.8 63.8 8.6 0.064
150 44.4 59.4 1.4 0.0
950 44.0 49.0 8.0 0.0
802 41.0 60.2 1.2 0.0
1315 53.2 63.8 1.6 0.0
489 48.0 43.6 2.4 0.0
563 58.0 90.0 9.0 1.18
644 60.0 80.0 4.0 0.0
1620 47.4 65.4 1.0 0.0
221 57.8 82.0 3.2 0.0
121 55.8 80.6 9.4 0.114
744 52.2 66.4 1.2 0.0
465 59.0 86.0 10.0 0.0
7846 61.6 80.6 4.6 0.006
870 59.8 81.2 3.0 0.028
346 58.0 86.0 3.0 0.01
355 46.0 46.0 5.0 0.0
739 56.0 76.6 8.6 0.306
1018 60.4 82.8 6.4 0.028
1051 43.6 65.4 5.4 0.122
