1.0 7106.0 63.0 66.2 7.2 0.0
2.0 259.0 59.8 57.8 6.2 0.0
2.0 291.0 62.0 62.4 11.0 0.0
3.0 2105.0 72.8 36.6 5.0 0.0
3.0 389.0 49.2 58.0 1.6 0.0
3.0 633.0 55.4 72.6 2.8 0.0
1.0 486.0 60.8 74.8 3.2 0.0
2.0 932.0 60.6 58.2 6.8 0.0
2.0 10437.3333333 58.8 70.0 6.8 0.0
3.0 367.0 47.4 70.4 4.6 0.022
1.0 636.5 58.4 81.4 4.2 0.0
0.0 820.0 56.8 54.4 1.8 0.0
1.0 316.0 60.8 68.2 6.8 0.0
1.0 536.0 50.0 75.2 4.8 0.0
1.0 523.5 55.0 55.0 4.0 0.0
1.0 283.5 51.6 66.2 8.6 0.0
2.0 182.0 62.0 63.0 9.0 0.0
2.0 633.0 67.8 60.8 6.6 0.0
1.0 587.0 56.0 73.0 7.0 0.036
1.0 929.0 60.6 85.0 4.2 0.004
1.0 483.0 61.4 73.0 8.2 0.0
2.0 522.0 58.6 66.0 5.2 0.0
2.0 399.0 52.4 64.0 2.2 0.0
1.0 564.5 62.0 65.0 10.0 0.0
2.0 504.5 58.4 81.4 4.2 0.0
3.0 483.0 63.2 62.4 6.4 0.0
1.0 531.666666667 61.0 70.0 6.0 0.0
2.0 23085.0 54.0 84.4 3.6 0.0
2.0 44879.0 58.4 63.4 8.4 0.0
3.0 312.0 62.4 71.8 6.0 0.056
1.0 494.666666667 55.0 64.0 2.0 0.0
2.0 1549.33333333 65.6 60.0 4.0 0.0
2.0 613.0 52.4 81.0 2.6 0.0
1.0 1430.0 59.6 71.6 7.0 0.0
0.0 430.0 62.0 62.4 11.0 0.0
2.0 553.5 52.4 69.2 1.2 0.0
1.0 639.5 64.0 44.0 7.0 0.0
1.0 628.333333333 56.0 53.4 8.0 0.0
2.0 3058.66666667 57.4 57.6 8.6 0.0
2.0 1046.0 63.0 68.0 4.8 0.0
2.0 454.0 54.6 52.0 3.4 0.0
0.0 4629.0 52.4 62.2 7.0 0.002
3.0 606.0 67.8 60.8 6.6 0.0
2.0 412.0 57.2 74.2 7.8 0.19
3.0 603.0 62.0 62.2 5.6 0.0
2.0 319.5 58.0 82.0 4.0 0.0
2.0 400.0 51.0 60.8 1.8 0.0
1.0 473.666666667 58.8 70.0 6.8 0.0
2.0 736.0 59.2 77.0 6.4 0.008
1.0 465.5 57.0 57.0 13.0 0.0
1.0 5518.33333333 67.0 49.6 6.0 0.0
2.0 1437.0 55.4 68.6 7.4 0.008
1.0 439.0 56.0 67.0 4.0 0.0
2.0 764.5 62.4 71.8 6.0 0.056
1.0 645.5 46.0 29.0 6.0 0.0
2.0 568.0 58.4 65.8 3.2 0.0
