1.0 281.5 69.6 66.0 7.0 0.0
2.0 473.833333333 69.8 71.2 6.6 0.0
1.0 399.0 66.0 70.0 7.0 0.0
1.0 654.0 68.0 70.4 8.0 0.0
1.0 272.333333333 69.0 68.0 6.0 0.0
2.0 337.0 69.0 68.0 6.0 0.0
1.0 8927.33333333 65.8 72.0 9.0 0.0
1.0 225.0 69.0 65.0 8.0 0.0
3.0 682.0 70.6 67.2 7.0 0.0
2.0 615.333333333 68.4 75.0 6.2 0.0
2.0 931.0 63.6 62.8 9.0 0.0
0.0 4553.0 68.0 70.8 7.4 0.0
2.0 226.0 69.6 56.8 6.8 0.0
1.0 555.0 67.2 69.8 9.4 0.004
1.0 215.0 70.8 58.2 8.2 0.0
2.0 680.0 67.6 72.0 7.6 0.0
1.0 710.0 70.6 60.2 6.2 0.0
2.0 611.833333333 71.0 69.0 7.6 0.0
1.0 315.0 72.4 64.6 6.6 0.0
2.0 641.0 69.0 66.0 8.0 0.0
1.0 450.75 64.8 74.6 8.4 0.0
2.0 573.333333333 71.0 63.0 8.0 0.0
2.0 69.0 67.4 63.8 8.4 0.0
2.0 740.0 68.6 68.4 7.0 0.0
1.0 204.0 65.0 70.0 5.8 0.0
2.0 434.6 65.0 70.0 5.8 0.0
3.0 433.0 65.2 65.6 9.8 0.0
2.0 750.333333333 67.8 68.8 6.8 0.0
2.0 201.333333333 70.4 73.2 7.4 0.0
2.0 426.666666667 63.2 70.4 9.6 0.0
1.0 165.5 72.0 65.0 7.0 0.0
2.0 3254.66666667 61.4 66.2 8.8 0.0
1.0 879.666666667 66.4 74.8 8.0 0.0
2.0 426.666666667 72.6 70.4 7.2 0.0
1.0 242.0 77.0 54.0 6.0 0.0
2.0 538.5 70.4 48.2 6.0 0.0
2.0 449.75 62.6 66.8 8.0 0.0
0.0 403.0 70.6 65.4 8.0 0.002
1.0 546.0 67.6 66.8 6.2 0.0
1.0 179.5 72.0 65.0 5.0 0.0
1.0 284.0 69.0 68.0 9.0 0.0
3.0 55715.0 65.6 71.4 9.4 0.0
2.0 436.0 69.4 72.8 7.6 0.0
1.0 629.5 67.2 67.6 9.0 0.0
2.0 570.0 69.6 73.6 6.0 0.0
2.0 453.0 66.8 72.4 7.2 0.0
2.0 380.5 70.0 66.0 7.0 0.0
2.0 350.0 65.0 64.0 10.0 0.0
0.0 493.0 69.4 72.8 7.6 0.0
1.0 325.333333333 62.6 66.8 8.0 0.0
2.0 579.333333333 68.0 64.0 9.0 0.0
2.0 518.8 64.8 65.8 7.2 0.0
2.0 1122.0 66.2 71.4 8.4 0.0
2.0 299.333333333 68.6 58.8 7.0 0.0
2.0 438.333333333 70.0 65.0 8.0 0.0
1.0 534.0 64.0 53.4 7.2 0.0
1.0 907.0 69.0 73.0 6.8 0.0
2.0 532.0 68.2 68.8 8.0 0.0
1.0 234.0 68.0 66.0 8.0 0.0
2.0 849.0 65.0 58.0 8.0 0.0
1.0 270.0 77.2 53.0 6.0 0.0
2.0 595.4 65.6 57.4 6.6 0.0
1.0 91.0 68.0 71.2 8.4 0.0
1.0 549.333333333 66.0 69.4 7.6 0.0
1.0 357.0 67.8 73.0 7.2 0.0
3.0 544.0 64.6 71.4 6.4 0.0
1.0 383.8 70.6 67.2 7.0 0.0
3.0 1024.0 69.6 56.8 6.8 0.0
2.0 467.75 66.4 74.8 8.0 0.0
2.0 353.0 64.6 71.4 6.4 0.0
1.0 247.5 68.6 70.2 8.2 0.0
2.0 492.0 65.6 69.8 8.6 0.0
1.0 262.0 68.0 72.0 8.0 0.0
2.0 496.333333333 75.2 63.0 6.4 0.0
1.0 442.0 69.0 65.0 6.0 0.0
1.0 520.857142857 70.4 73.2 7.4 0.0
2.0 1216.5 62.4 67.4 8.0 0.0
2.0 2925.0 68.0 70.8 7.4 0.0
1.0 267.0 73.0 67.0 8.0 0.0
2.0 734.0 67.4 68.4 8.6 0.0
2.0 176.0 69.2 67.4 8.4 0.0
2.0 400.833333333 61.2 63.2 9.4 0.0
1.0 421.333333333 68.0 72.0 8.0 0.0
2.0 397.0 70.6 65.4 8.0 0.002
3.0 4282.0 66.0 65.0 6.0 0.0
2.0 528.0 67.6 71.8 6.0 0.0
1.0 442.0 67.6 71.8 6.0 0.0
1.0 243.0 70.0 65.0 8.0 0.0
2.0 381.75 73.0 68.8 5.6 0.0
2.0 1304.0 66.0 69.6 6.8 0.0
1.0 261.0 66.0 70.0 9.0 0.0
2.0 381.0 65.8 72.0 9.0 0.0
2.0 360.0 77.2 53.0 6.0 0.0
2.0 712.75 68.0 66.8 7.8 0.0
3.0 565.0 71.2 70.2 9.0 0.0
1.0 328.666666667 72.6 70.4 7.2 0.0
1.0 595.5 62.0 68.4 8.0 0.0
1.0 1060.33333333 71.0 66.0 6.0 0.0
1.0 4635.5 66.2 71.4 8.4 0.0
1.0 532.0 71.0 69.0 7.6 0.0
2.0 375.0 68.0 66.0 7.4 0.0
1.0 724.0 65.2 65.6 9.8 0.0
3.0 593.0 70.0 70.0 7.0 0.0
3.0 590.0 65.6 72.4 6.8 0.0
2.0 755.0 68.0 71.2 8.4 0.0
1.0 649.0 63.2 65.0 7.2 0.0
2.0 579.0 72.4 64.6 6.6 0.0
3.0 245.0 64.8 74.6 8.4 0.0
