2.0 643.0 60.6 68.2 3.8 0.0
0.0 3131.0 63.0 75.0 9.0 0.0
1.0 1593.0 69.8 54.2 4.2 0.0
2.0 271.0 65.8 68.8 5.6 0.0
2.0 181.0 69.0 32.0 6.6 0.0
2.0 6224.0 58.0 78.0 5.0 0.0
3.0 215.0 67.8 68.6 4.0 0.0
3.0 8313.25 66.8 70.0 6.8 0.0
2.0 5116.0 69.2 72.8 5.2 0.0
1.0 234.0 65.4 46.8 3.6 0.0
2.0 909.0 59.6 78.8 3.6 0.004
2.0 200.0 60.6 58.2 2.0 0.0
2.0 943.0 55.2 57.6 3.0 0.0
3.0 179.0 68.0 70.0 8.0 0.0
2.0 747.0 60.2 70.2 6.8 0.042
2.0 811.0 56.0 80.2 3.0 0.002
2.0 298.5 55.4 66.0 6.0 0.0
2.0 154.0 72.0 57.2 3.6 0.0
2.0 1064.0 61.8 69.2 3.4 0.0
2.0 1008.0 55.2 52.2 3.6 0.0
2.0 197.0 57.0 73.0 4.4 0.0
1.0 1373.0 57.0 76.0 4.4 0.0
3.0 173.0 71.6 43.0 3.6 0.0
2.0 822.0 60.2 78.4 3.2 0.004
2.0 827.0 54.8 63.2 2.4 0.0
2.0 4707.33333333 60.6 63.0 4.2 0.0
2.0 767.0 61.0 84.6 6.6 0.088
0.0 159.0 71.0 72.0 5.0 0.0
2.0 183.0 65.6 75.0 8.0 0.0
2.0 233.0 68.8 66.6 6.8 0.0
2.0 902.0 61.2 59.0 3.6 0.032
2.0 896.0 53.4 63.6 3.2 0.0
2.0 1820.0 58.0 81.0 3.0 0.0
2.0 657.0 55.8 67.0 1.8 0.0
3.0 298.0 66.0 58.0 3.0 0.0
2.0 374.0 65.2 72.6 5.0 0.0
3.0 443.0 69.6 68.4 7.0 0.0
2.0 473.0 65.4 73.2 5.2 0.0
1.0 195.0 68.0 71.0 3.0 0.0
3.0 407.0 74.0 41.4 3.6 0.0
1.0 134.0 60.0 54.0 3.0 0.0
1.0 178.0 57.8 36.0 6.0 0.0
2.0 1015.0 56.0 85.8 3.4 0.184
3.0 290.0 68.6 64.0 5.8 0.0
2.0 546.0 68.0 77.0 6.0 0.0
2.0 739.0 64.0 73.6 6.2 0.0
2.0 1005.0 60.0 66.8 5.2 0.0
1.0 316.0 59.0 80.0 4.0 0.0
2.0 301.0 58.0 73.0 1.0 0.0
2.0 237.0 58.6 73.2 3.4 0.0
2.0 941.0 58.6 78.4 4.2 0.0
