3 510.5 1.0 68.0 71.2 8.4 0.0
3 287.0 0.0 58.4 50.0 4.4 0.0
3 491.0 0.0 59.6 71.6 7.0 0.0
1 449.583333333 1.0 68.0 70.4 8.0 0.0
1 397.166666667 0.0 58.0 78.2 4.4 0.0
3 666.5 0.0 66.4 57.6 5.6 0.0
3 242.0 1.0 65.0 70.0 5.8 0.0
2 751.0 2.0 59.8 70.0 3.0 0.0
3 373.0 0.0 54.2 54.4 3.0 0.0
2 651.333333333 0.0 58.6 66.0 5.2 0.0
0 279.5 1.0 69.8 67.8 7.6 0.0
1 1128.88888889 2.0 62.0 60.2 11.8 0.0
2 639.8 2.0 68.6 67.2 7.8 0.0
0 563.0 2.0 67.0 53.0 6.0 0.0
1 14425.6666667 0.0 67.8 57.8 6.6 0.0
3 415.0 2.0 70.6 73.4 6.6 0.002
2 524.285714286 0.0 53.6 70.2 3.0 0.0
2 524.272727273 2.0 61.8 69.2 3.4 0.0
3 421.0 0.0 59.8 69.0 9.0 0.0
0 235.0 2.0 61.8 69.2 3.4 0.0
3 492.666666667 0.0 57.0 72.0 13.0 0.0
2 731.785714286 1.0 64.0 53.4 7.2 0.0
1 413.7 1.0 64.2 69.0 7.8 0.0
2 8177.66666667 0.0 62.8 67.0 6.4 0.0
0 263.0 2.0 71.4 67.6 4.6 0.0
2 1439.85714286 2.0 60.0 61.0 3.0 0.0
3 529.666666667 0.0 59.8 57.8 6.2 0.0
0 281.5 0.0 66.4 59.8 4.0 0.0
2 484.571428571 0.0 52.8 71.0 4.4 0.0
0 512.0 0.0 57.2 70.6 8.0 0.0
1 518.0 2.0 67.8 68.6 4.0 0.0
3 1416.33333333 0.0 61.6 64.8 8.2 0.004
2 584.235294118 2.0 62.0 46.6 8.4 0.0
3 1609.0 2.0 67.4 64.2 5.6 0.0
3 38016.0 2.0 62.6 71.4 6.2 0.002
3 154.0 2.0 74.6 41.8 3.4 0.0
3 273.0 0.0 50.8 48.6 1.8 0.0
2 1142.28571429 0.0 61.6 69.6 5.8 0.0
0 220.0 0.0 56.4 45.6 2.4 0.0
2 544.666666667 0.0 55.2 68.0 6.0 0.048
0 226.0 0.0 53.8 76.8 3.4 0.0
1 1861.33333333 2.0 67.0 43.6 4.4 0.0
3 350.0 2.0 62.0 65.0 4.0 0.0
3 570.0 1.0 67.4 68.4 8.6 0.0
2 469.785714286 2.0 65.6 74.6 4.4 0.0
1 607.0 1.0 70.0 73.2 9.0 0.0
3 357.75 2.0 63.0 60.2 6.4 0.0
2 360.818181818 3.0 40.6 50.8 2.2 0.0
1 424.666666667 0.0 54.0 68.6 5.8 0.0
3 257.0 3.0 53.2 82.6 12.2 0.564
1 506.0 0.0 60.2 76.8 6.4 0.0
1 18908.0 2.0 55.2 75.8 7.8 0.002
3 524.0 1.0 66.0 71.0 9.0 0.0
2 560.307692308 2.0 67.0 53.0 6.0 0.0
1 578.769230769 1.0 67.6 66.8 6.2 0.0
1 504.454545455 1.0 68.8 70.2 7.2 0.0
1 1488.5 0.0 59.4 60.4 3.6 0.0
1 384.333333333 0.0 55.0 65.0 8.0 0.01
1 7819.14285714 0.0 58.6 57.6 3.4 0.0
1 5737.66666667 2.0 63.8 75.4 8.2 0.0
1 623.0 3.0 52.6 82.2 3.0 0.172
2 393.5 0.0 57.8 73.4 11.2 0.178
1 294.0 0.0 48.2 76.0 1.6 0.0
1 802.25 1.0 70.4 73.2 7.4 0.0
2 4978.5 3.0 51.4 63.4 1.2 0.0
0 219.0 1.0 68.0 70.4 8.0 0.0
2 727.333333333 2.0 66.8 70.0 6.8 0.0
1 1299.0 0.0 57.4 68.2 7.0 0.0
3 632.0 0.0 67.2 36.4 7.4 0.0
2 607.7 1.0 67.6 66.8 6.2 0.0
2 496.75 1.0 68.0 71.2 8.4 0.0
3 805.2 0.0 55.4 74.8 4.8 0.0
