0.0 2694.66666667 56.4 79.2 4.6 0.208
3.0 921.0 69.2 70.4 5.0 0.0
2.0 815.333333333 65.4 73.2 5.2 0.0
1.0 540.4 57.0 73.0 4.4 0.0
2.0 598.363636364 72.2 70.0 7.6 0.0
3.0 535.0 63.0 79.6 6.4 0.0
2.0 492.3125 57.0 50.0 6.0 0.0
3.0 526.0 68.0 46.0 9.0 0.0
3.0 258.0 64.8 78.0 6.2 0.0
1.0 1158.0 56.0 72.0 9.0 0.0
2.0 685.3 63.0 79.6 6.4 0.0
2.0 689.142857143 52.2 73.6 3.2 0.0
2.0 747.583333333 69.2 70.4 5.0 0.0
2.0 789.666666667 55.2 76.6 2.6 0.0
0.0 161.0 62.0 60.2 11.8 0.0
1.0 667.0 55.8 67.0 1.8 0.0
1.0 402.0 60.2 70.2 6.8 0.042
1.0 604.428571429 55.2 78.6 4.0 0.0
1.0 422.833333333 69.2 53.0 4.8 0.0
2.0 1360.5 68.8 64.2 7.2 0.342
1.0 9061.66666667 74.0 46.0 4.0 0.0
2.0 408.5 59.8 70.0 3.0 0.0
1.0 1857.5 63.4 62.4 4.0 0.0
2.0 686.454545455 56.0 80.2 3.0 0.002
1.0 2839.6 59.6 78.8 3.6 0.004
0.0 157.0 57.8 61.4 2.4 0.0
1.0 8689.6 76.2 52.8 4.2 0.0
1.0 465.0 57.8 61.4 2.4 0.0
2.0 705.857142857 55.4 66.0 6.0 0.0
0.0 301.0 68.4 73.0 8.4 0.0
1.0 332.0 62.0 80.0 15.0 0.0
2.0 685.666666667 65.2 72.6 5.0 0.0
3.0 717.333333333 67.2 73.2 5.6 0.0
3.0 688.0 70.0 71.0 9.0 0.0
2.0 846.384615385 68.6 71.2 7.2 0.0
1.0 804.0 70.0 66.8 7.2 0.0
2.0 588.0 55.0 93.0 4.0 0.66
3.0 654.333333333 62.8 51.0 3.2 0.0
3.0 508.0 65.0 70.0 10.0 0.0
1.0 451.6 68.0 58.0 4.0 0.0
3.0 367.0 55.2 69.8 1.6 0.0
2.0 774.0 60.0 86.0 7.0 0.2
2.0 496.0 62.8 64.0 3.0 0.0
3.0 576.0 66.0 71.0 8.0 0.0
2.0 598.1 65.4 46.8 3.6 0.0
0.0 982.0 67.0 79.0 9.0 0.0
1.0 395.0 57.6 65.8 9.6 0.0
1.0 403.5 62.0 68.0 9.0 0.01
1.0 556.857142857 58.6 73.2 3.4 0.0
1.0 352.0 65.0 64.0 6.0 0.0
1.0 2875.0 55.4 68.0 3.6 0.0
2.0 639.083333333 63.0 60.2 6.4 0.0
2.0 711.25 68.6 67.2 7.8 0.0
3.0 355.0 59.8 70.0 3.0 0.0
1.0 590.75 67.2 35.6 2.4 0.0
2.0 978.166666667 65.0 64.6 9.6 0.0
1.0 569.25 66.0 46.0 7.0 0.0
2.0 3927.66666667 72.2 63.6 5.0 0.0
3.0 934.0 51.6 69.0 1.4 0.0
1.0 929.0 62.0 53.0 11.0 0.0
2.0 463.909090909 64.2 43.4 3.2 0.0
0.0 141.0 60.6 58.2 2.0 0.0
2.0 1276.0 65.8 70.4 7.4 0.0
1.0 681.0 63.0 79.6 6.4 0.0
0.0 188.5 68.6 56.8 5.0 0.0
2.0 408.0 54.6 66.8 1.6 0.0
3.0 607.5 65.0 64.6 9.6 0.0
3.0 550.333333333 69.2 72.8 5.2 0.0
3.0 894.0 65.0 79.0 6.0 0.43
3.0 379.5 65.6 75.0 8.0 0.0
1.0 424.090909091 55.4 66.0 6.0 0.0
2.0 379.5 64.8 74.6 9.0 0.106
1.0 4481.33333333 60.6 63.0 4.2 0.0
1.0 612.0 69.2 70.4 5.0 0.0
2.0 540.375 66.0 71.0 8.0 0.0
1.0 740.333333333 68.6 67.2 7.8 0.0
2.0 712.666666667 55.8 67.0 1.8 0.0
3.0 1052.0 60.0 81.0 4.0 0.01
2.0 539.0 60.0 73.6 3.2 0.0
2.0 701.933333333 61.2 59.0 3.6 0.032
2.0 566.833333333 60.8 58.6 3.2 0.0
2.0 499.444444444 57.0 73.0 4.4 0.0
2.0 5188.0 72.4 50.0 3.8 0.0
