1 225.0 0.0 59.2 68.6 8.2 0.02
1 226.0 3.0 41.0 60.2 1.2 0.0
2 1568.5 0.0 55.0 72.0 5.0 0.0
2 297.5 0.0 57.0 93.0 2.0 0.0
2 19556.375 0.0 57.2 59.0 3.4 0.0
1 331.0 0.0 54.0 69.0 11.0 0.0
2 18188.0 1.0 68.6 66.4 7.4 0.0
2 284.0 2.0 58.0 81.0 3.0 0.0
2 284.0 2.0 56.0 72.0 1.0 0.0
2 182.0 2.0 56.0 70.0 4.0 0.0
2 2552.0 0.0 57.0 72.0 5.0 0.0
3 302.0 1.0 64.0 68.0 6.0 0.0
1 1059.5 2.0 60.8 58.6 3.2 0.0
1 269.0 0.0 51.8 84.6 2.0 0.004
1 877.0 3.0 59.6 79.4 7.4 0.002
3 265.0 0.0 52.0 79.0 0.0 0.0
3 332.0 2.0 65.8 66.2 4.6 0.0
3 264.0 1.0 68.0 75.0 5.0 0.0
1 228.0 1.0 67.2 67.6 9.0 0.0
2 237.0 0.0 64.0 66.0 3.0 0.0
3 222.0 0.0 57.0 58.0 9.0 0.0
2 371.0 1.0 58.0 72.0 12.0 0.0
0 325.0 0.0 52.0 76.0 2.0 0.0
3 278.0 2.0 68.0 80.0 2.0 0.0
1 780.5 1.0 61.4 66.2 8.8 0.0
3 288.0 0.0 55.0 84.0 4.0 0.0
2 5197.33333333 2.0 64.8 71.0 7.6 0.0
2 241.0 0.0 60.0 75.0 8.0 0.0
3 336.0 1.0 68.0 73.0 6.0 0.0
2 226.333333333 0.0 58.0 69.0 7.0 0.0
1 765.0 2.0 53.4 63.6 3.2 0.0
1 280.0 1.0 64.8 74.6 8.4 0.0
1 229.0 0.0 59.4 47.4 4.0 0.0
1 285.0 0.0 47.6 69.0 2.0 0.0
3 266.5 2.0 60.0 89.0 2.0 0.0
1 359.0 3.0 57.8 82.0 3.2 0.0
1 169.0 3.0 52.6 82.2 3.0 0.172
2 229.0 0.0 52.0 79.0 0.0 0.0
3 259.5 0.0 51.8 84.6 2.0 0.004
3 467.0 2.0 69.2 70.4 6.8 0.0
2 706.0 0.0 53.0 90.0 1.0 0.0
1 273.0 2.0 71.4 67.6 4.6 0.0
1 243.0 0.0 50.0 60.8 1.2 0.0
1 235.0 0.0 58.6 66.0 5.2 0.0
2 135.0 0.0 61.4 72.8 6.2 0.0
2 235.0 0.0 60.8 67.4 6.6 0.0
2 233.0 2.0 60.0 80.0 1.0 0.0
1 443.0 0.0 57.0 72.0 5.0 0.0
1 316.0 2.0 66.0 72.0 2.0 0.0
1 609.0 0.0 56.0 53.4 8.0 0.0
3 280.0 0.0 58.0 71.0 7.0 0.0
1 1670.66666667 2.0 68.6 56.8 5.0 0.0
2 763.5 2.0 65.8 55.4 5.0 0.0
1 245.0 0.0 53.0 78.0 1.0 0.0
1 304.0 0.0 58.8 75.6 6.4 0.004
3 216.0 2.0 72.0 43.0 1.0 0.0
1 570.0 0.0 57.8 68.0 9.0 0.0
2 142.0 1.0 68.8 70.2 7.2 0.0
2 217.0 2.0 60.0 75.0 1.0 0.0
2 7154.0 0.0 61.4 65.8 4.2 0.0
