0 452.0 0.0 49.0 78.0 3.0 0.0
1 530.844444444 2.0 67.4 74.0 6.8 0.0
2 562.428571429 2.0 55.0 93.0 4.0 0.66
2 567.636363636 0.0 58.0 75.0 9.0 0.0
3 488.0 0.0 67.4 59.0 6.8 0.0
2 495.0 0.0 62.8 65.8 9.0 0.0
0 429.5 2.0 66.8 70.0 6.8 0.0
2 7204.0 0.0 57.6 65.4 6.0 0.0
2 578.307692308 2.0 65.4 70.0 6.8 0.0
3 985.666666667 1.0 67.0 73.0 12.0 0.0
3 396.0 0.0 55.4 89.2 2.6 0.0
3 189.0 2.0 56.0 69.0 6.0 0.0
2 253.6 0.0 56.0 71.0 7.0 0.0
0 612.0 0.0 55.0 70.0 5.0 0.0
0 336.0 1.0 70.0 63.0 9.0 0.0
1 674.121212121 0.0 69.4 63.8 5.0 0.0
1 519.181818182 0.0 58.0 70.0 8.0 0.0
3 225.0 0.0 50.0 73.0 3.0 0.0
3 574.625 1.0 62.0 67.0 9.0 0.0
2 3679.77777778 2.0 72.2 70.0 7.6 0.0
3 670.625 0.0 55.0 63.0 6.0 0.0
1 1487.25925926 0.0 56.0 73.0 7.0 0.036
2 670.0 2.0 55.4 68.0 3.6 0.0
2 476.857142857 2.0 55.0 65.0 2.0 0.0
1 594.682539683 2.0 65.0 70.0 9.0 0.0
3 471.5 2.0 56.0 83.0 4.0 0.0
0 614.0 0.0 59.0 60.0 19.0 0.0
2 481.625 2.0 62.0 59.0 10.0 0.0
1 581.173913043 2.0 57.8 36.0 6.0 0.0
3 402.8 1.0 60.0 74.0 11.0 0.0
1 599.36 0.0 59.8 69.0 9.0 0.0
0 559.0 2.0 65.0 66.0 19.0 0.0
2 435.25 0.0 74.0 43.0 5.0 0.0
3 490.666666667 2.0 69.0 76.0 8.0 0.0
0 332.0 1.0 68.8 70.2 7.2 0.0
3 668.0 1.0 72.6 66.6 7.4 0.0
1 421.0 0.0 61.0 53.0 12.0 0.0
2 534.0 3.0 57.0 80.0 14.0 3.12
3 387.5 0.0 61.4 65.8 4.2 0.0
1 711.5 1.0 66.0 69.6 6.8 0.0
0 316.0 0.0 51.0 92.0 6.0 0.0
1 775.428571429 2.0 63.0 80.0 7.0 0.0
1 567.0 2.0 60.0 73.6 3.2 0.0
2 589.846153846 2.0 69.0 38.0 9.0 0.0
0 347.0 0.0 59.0 75.0 9.0 0.0
2 603.5 2.0 62.0 64.2 3.4 0.0
1 528.815789474 0.0 60.4 70.4 2.0 0.0
2 801.8 0.0 59.0 71.8 8.2 0.0
3 215.0 3.0 51.0 72.0 12.0 0.0
2 3407.4 0.0 68.6 59.6 3.6 0.0
3 537.2 0.0 61.0 58.0 11.0 0.0
1 636.25 2.0 54.6 66.8 1.6 0.0
1 580.272727273 2.0 58.8 46.6 3.0 0.0
1 437.0 0.0 62.8 67.0 6.4 0.0
0 780.0 2.0 63.0 72.0 8.0 0.0
2 552.866666667 1.0 70.4 48.2 6.0 0.0
0 361.0 0.0 55.0 64.0 5.0 0.0
2 506.555555556 0.0 61.0 66.0 4.0 0.0
2 345.5 0.0 50.8 80.8 2.8 0.0
2 532.0 2.0 54.8 53.8 4.8 0.0
0 558.0 2.0 56.2 82.2 4.8 0.0
3 413.25 0.0 56.0 84.0 5.0 0.0
3 1336.0 2.0 58.6 73.2 3.4 0.0
2 2914.2 2.0 54.0 69.2 6.0 0.0
0 620.0 2.0 68.0 66.0 5.0 0.0
1 1608.79310345 0.0 55.6 80.4 5.4 0.082
3 502.5625 2.0 65.0 70.0 9.0 0.0
3 383.0 2.0 55.4 66.0 6.0 0.0
1 621.5 0.0 60.0 78.0 9.0 0.02
2 532.0 3.0 56.0 76.6 8.6 0.306
3 462.25 1.0 68.0 71.0 7.0 0.0
2 1818.33333333 2.0 64.6 79.4 5.4 0.0
1 478.8 2.0 68.6 67.2 7.8 0.0
3 618.0 2.0 56.6 66.6 2.4 0.0
1 18727.2 0.0 52.4 62.2 7.0 0.002
3 397.4 0.0 51.0 69.0 2.0 0.0
1 600.142857143 1.0 65.6 57.4 6.6 0.0
1 569.0 0.0 51.0 65.0 3.0 0.0
0 497.0 2.0 57.4 72.2 3.0 0.0
