580 52 71.57142857142857 4.057142857142857 0.05228571428571428 1.0
1730 52 75.53333333333333 4.2 0.011333333333333334 2.0
622 55 81.55 5.8 0.7349999999999999 3.0
588 50 66.46666666666667 1.9333333333333336 0.0 4.0
1810 50 66.6 2.9199999999999995 0.0344 5.0
560 52 52.5 2.0 0.0 6.0
473 50 50.0 5.0 0.0 7.0
584 56 78.76 7.4399999999999995 0.2712 8.0
506 60 82.8 6.4 0.028 9.0
487 51 73.13333333333334 3.866666666666667 0.034666666666666665 10.0
478 52 71.85 3.6 0.001 11.0
412 53 82.6 12.2 0.564 12.0
672 46 54.199999999999996 2.533333333333333 0.0 13.0
577 50 61.4 7.4 0.0 14.0
503 50 67.73333333333333 1.8 0.009333333333333334 15.0
569 51 73.46666666666667 4.466666666666667 0.0 16.0
527 42 58.1 3.8000000000000003 0.061 17.0
450 59 79.4 7.4 0.002 18.0
465 56 74.6 6.2 0.0 19.0
474 44 63.8 1.4 0.0 21.0
646 60 76.8 3.6 0.002 23.0
