1021 53.0 63.0 1.0 0.0
239 39.2 60.2 4.6 0.0
640 52.0 86.0 3.0 0.0
96 49.6 70.2 3.2 0.0
431 43.0 56.0 3.0 0.0
421 56.0 85.0 12.0 0.25
177 58.0 90.0 9.0 1.18
379 45.0 65.0 9.0 0.29
370 43.0 45.0 4.0 0.0
434 51.0 72.0 12.0 0.0
153 49.0 76.0 3.0 0.0
272 59.0 83.0 2.0 0.0
300 60.0 87.0 8.0 0.1
629 56.0 84.0 3.0 0.0
214 60.0 80.0 4.0 0.0
256 61.6 80.6 4.6 0.006
448 50.0 64.0 2.0 0.0
1069 52.0 64.0 1.0 0.0
188 53.0 85.0 14.0 1.09
352 46.2 70.8 2.2 0.0
581 54.0 80.0 14.0 0.0
186 56.0 80.0 11.0 0.65
225 57.8 82.0 3.2 0.0
521 48.0 60.0 3.0 0.0
489 43.2 51.0 3.4 0.0
185 61.0 86.0 12.0 1.43
649 51.0 69.0 14.0 0.0
371 53.0 87.0 3.0 0.48
183 56.0 74.6 6.2 0.0
551 53.0 60.0 3.0 0.0
