14907 56.0 80.0 11.0 0.65
836 60.0 87.0 8.0 0.1
3249 51.6 56.8 10.4 0.0
569 57.8 82.0 3.2 0.0
569 56.0 74.6 6.2 0.0
646 48.8 71.8 3.8 0.0
477 55.8 80.6 9.4 0.114
658 52.2 66.4 1.2 0.0
916 62.8 79.4 5.0 0.094
208658 53.2 73.2 4.8 0.078
485 56.0 84.0 3.0 0.0
322 44.4 59.4 1.4 0.0
650 53.0 87.0 3.0 0.48
522 57.0 80.0 14.0 3.12
523 58.0 90.0 9.0 1.18
581 53.0 80.4 6.0 0.104
729 53.2 63.8 1.6 0.0
508 52.0 86.0 3.0 0.0
403 55.0 80.0 11.0 0.02
484 51.0 72.0 12.0 0.0
412 61.6 80.6 4.6 0.006
1090 44.4 63.8 1.4 0.0
544 59.0 83.0 2.0 0.0
471 61.0 86.0 12.0 1.43
584 59.6 79.4 7.4 0.002
