1.0 138.0 56.0 56.0 9.0 0.0
1.0 736.0 57.4 67.2 5.6 0.0
1.0 309.0 49.6 73.2 3.0 0.0
2.0 248.0 56.6 71.0 8.2 0.01
2.0 1158.0 57.2 73.6 2.8 0.0
2.0 278.5 51.4 71.6 3.0 0.0
1.0 110.0 58.0 64.0 12.0 0.0
1.0 7722.0 50.8 80.8 2.8 0.0
2.0 356.5 58.8 61.6 12.2 0.016
2.0 353.0 60.8 74.8 3.2 0.0
2.0 341.0 52.4 62.2 7.0 0.002
3.0 357.0 59.6 66.8 6.2 0.0
1.0 1466.0 56.4 45.6 2.4 0.0
2.0 274.0 56.4 45.6 2.4 0.0
2.0 405.0 52.4 60.8 2.2 0.0
1.0 326.0 60.8 72.8 5.4 0.0
2.0 296.2 63.2 62.4 6.4 0.0
2.0 315.0 58.4 50.0 4.4 0.0
2.0 381.0 52.6 66.8 2.6 0.0
1.0 113.0 64.8 46.8 8.4 0.0
3.0 251.0 60.4 78.8 7.2 0.0
2.0 313.0 62.4 66.2 5.8 0.0
3.0 248.0 57.0 57.0 13.0 0.0
3.0 286.0 53.6 82.6 3.0 0.0
2.0 178.0 53.0 76.6 5.0 0.004
2.0 346.0 55.6 81.2 3.2 0.0
2.0 514.0 62.8 67.0 3.4 0.0
2.0 392.0 51.2 61.6 0.8 0.0
1.0 1983.0 59.0 71.8 8.2 0.0
1.0 400.0 67.4 59.0 6.8 0.0
2.0 258.5 57.2 74.2 7.8 0.19
2.0 1544.66666667 55.8 62.0 6.6 0.002
1.0 1114.0 58.4 58.2 8.2 0.0
2.0 744.4 60.2 70.0 6.6 0.0
2.0 305.0 63.0 57.2 7.8 0.0
2.0 326.0 60.0 64.8 7.4 0.0
3.0 249.0 54.0 72.0 4.0 0.01
2.0 184.0 61.0 73.2 6.0 0.04
1.0 393.0 52.6 66.8 2.6 0.0
1.0 446.0 52.8 70.0 1.8 0.0
2.0 151.0 57.0 74.4 5.6 0.0
1.0 22310.0 50.0 60.8 1.2 0.0
1.0 7113.0 57.0 74.4 5.6 0.0
2.0 304.0 61.4 72.8 6.2 0.0
2.0 787.5 56.2 47.0 1.8 0.0
2.0 307.0 59.4 64.2 8.6 0.0
1.0 363.0 61.4 73.0 8.2 0.0
2.0 341.0 59.6 71.2 8.4 0.0
2.0 435.0 47.0 70.0 4.2 0.0
3.0 365.0 51.8 77.6 1.6 0.0
1.0 318.0 60.8 68.2 6.8 0.0
2.0 163.0 70.0 48.0 5.2 0.0
2.0 214.0 58.2 71.2 8.6 0.0
3.0 271.5 57.4 67.2 5.6 0.0
2.0 409.25 57.2 70.6 8.0 0.0
2.0 187.0 57.8 47.8 6.8 0.0
2.0 290.0 58.4 65.8 3.2 0.0
2.0 171.0 61.6 42.8 10.6 0.0
2.0 268.0 58.0 65.8 7.8 0.0
2.0 485.0 53.6 70.2 3.0 0.0
2.0 284.0 53.0 71.0 2.0 0.0
3.0 202.0 53.2 52.8 2.0 0.0
2.0 364.0 57.8 73.4 11.2 0.178
2.0 372.5 64.8 46.8 8.4 0.0
2.0 375.5 55.4 74.8 4.8 0.0
1.0 444.0 62.8 67.0 3.4 0.0
1.0 981.0 62.2 68.4 5.6 0.0
1.0 1488.0 60.0 68.0 7.0 0.0
2.0 330.0 60.2 65.0 8.6 0.0
2.0 586.333333333 56.8 69.0 8.6 0.0
1.0 1398.0 58.4 71.0 2.2 0.0
1.0 889.0 56.6 71.0 8.2 0.01
3.0 248.0 57.2 59.0 3.4 0.0
3.0 5509.5 52.4 81.0 2.6 0.0
2.0 248.5 61.4 70.4 3.8 0.0
1.0 315.0 60.8 74.8 3.2 0.0
2.0 869.0 47.8 69.0 1.0 0.0
2.0 284.0 60.4 60.0 12.8 0.0
2.0 423.0 51.4 77.6 9.6 0.268
2.0 327.4 53.8 57.8 9.0 0.0
1.0 203.0 61.6 64.8 8.2 0.004
2.0 217.0 52.8 70.0 1.8 0.0
2.0 459.0 58.6 75.4 4.8 0.0
2.0 297.5 50.0 60.8 1.2 0.0
1.0 239.0 59.6 71.2 8.4 0.0
2.0 249.0 55.0 81.0 3.0 0.0
2.0 285.0 67.8 42.8 4.8 0.0
2.0 396.0 46.4 51.4 13.6 0.0
2.0 424.5 62.4 62.8 4.4 0.0
1.0 476.0 52.8 71.0 4.4 0.0
2.0 650.5 61.0 65.2 7.0 0.002
2.0 316.0 57.6 67.8 5.2 0.0
2.0 326.25 53.2 55.0 1.8 0.0
2.0 431.0 53.4 70.4 7.4 0.0
2.0 273.0 59.8 69.0 9.0 0.0
1.0 482.0 60.0 60.0 7.0 0.0
2.0 1347.5 63.0 60.4 4.2 0.0
2.0 230.0 58.0 68.4 9.0 0.0
