219 60.4 64.8 5.6 0.0
705 58.8 46.6 3.0 0.0
527 69.2 70.4 5.0 0.0
332 72.2 70.0 7.6 0.0
256 52.2 73.6 3.2 0.0
218 71.4 65.6 5.8 0.0
227 53.0 69.2 1.0 0.0
208 63.2 68.8 8.8 0.0
233 60.6 68.2 3.8 0.0
236 68.6 64.0 5.8 0.0
226 71.6 65.2 6.4 0.0
200 58.0 74.0 2.6 0.0
205 65.2 72.6 5.0 0.0
195 60.2 70.2 6.8 0.042
342 57.4 72.2 3.0 0.0
683 64.0 48.6 3.4 0.0
244 57.0 73.0 4.4 0.0
249 56.0 85.8 3.4 0.184
786 53.8 54.2 2.2 0.0
217 62.0 61.6 2.2 0.0
213 69.2 70.4 6.8 0.0
240 64.8 64.6 2.4 0.0
436 67.6 72.2 7.0 0.0
1182 70.0 66.8 4.6 0.0
762 64.2 43.4 3.2 0.0
219 55.2 52.2 3.6 0.0
234 69.8 67.6 6.6 0.0
226 66.0 67.0 7.0 0.0
201 68.6 73.6 6.2 0.0
240 65.4 73.2 5.2 0.0
279 60.0 73.6 3.2 0.0
236 70.6 65.6 4.4 0.0
225 54.8 63.2 2.4 0.0
213 56.8 88.4 5.4 0.348
443 68.2 75.2 5.8 0.0
468 55.2 57.6 3.0 0.0
215 69.8 54.2 4.2 0.0
553 67.6 59.4 5.4 0.0
217 58.2 70.0 4.0 0.0
652 70.2 64.4 4.2 0.0
629 69.0 32.0 6.6 0.0
239 68.8 66.6 6.8 0.0
446 61.8 69.2 3.4 0.0
887 66.2 73.6 6.2 0.0
38982 63.0 60.2 6.4 0.0
222 70.6 73.4 6.6 0.002
887 67.4 74.0 6.8 0.0
236 69.6 68.4 7.0 0.0
202 61.2 59.0 3.6 0.032
62 65.8 66.2 4.6 0.0
723 55.6 64.6 6.4 0.002
779 55.2 78.6 4.0 0.0
1053 66.8 70.6 6.2 0.0
230 61.4 68.4 4.2 0.0
247 62.0 64.2 3.4 0.0
764 67.4 64.2 5.6 0.0
739 60.6 58.2 2.0 0.0
205 56.2 82.2 4.8 0.0
427 69.2 72.8 5.2 0.0
1362 66.4 71.8 6.0 0.0
