3 623.5 1.0 68.0 66.0 7.4 0.0
3 362.5 0.0 53.4 81.8 4.6 0.004
1 629.0 1.0 65.2 63.8 10.2 0.0
2 301.0 2.0 55.2 75.8 7.8 0.002
1 643.0 2.0 54.0 69.2 6.0 0.0
1 484.0 2.0 57.0 73.0 4.4 0.0
0 1333.0 2.0 62.6 71.4 6.2 0.002
3 324.0 0.0 62.4 71.8 6.0 0.056
2 1517.88888889 0.0 57.0 60.0 4.0 0.0
1 551.75 1.0 68.6 58.8 7.0 0.0
3 584.0 0.0 55.6 80.4 5.4 0.082
3 434.0 0.0 52.4 60.8 2.2 0.0
3 421.75 0.0 51.8 84.6 2.0 0.004
2 595.285714286 0.0 58.0 78.2 4.4 0.0
3 716.25 0.0 63.0 68.0 4.8 0.0
1 554.714285714 1.0 74.2 60.2 6.0 0.0
1 381.333333333 2.0 69.0 76.8 6.4 0.0
3 290.5 1.0 62.6 66.8 8.0 0.0
1 1495.0 0.0 45.8 74.0 2.4 0.0
2 708.555555556 1.0 63.0 73.0 10.0 0.0
1 338.571428571 2.0 65.8 66.2 4.6 0.0
0 443.0 0.0 56.4 67.4 4.2 0.0
0 706.5 1.0 66.2 62.2 7.6 0.0
2 545.555555556 2.0 56.0 80.2 3.0 0.002
2 482.666666667 2.0 67.6 72.2 7.0 0.0
3 429.0 3.0 48.0 71.2 2.2 0.0
1 620.0 2.0 55.4 66.0 6.0 0.0
2 432.0 0.0 54.0 73.0 6.0 0.0
0 619.0 3.0 44.4 59.4 1.4 0.0
2 569.142857143 3.0 59.8 81.2 3.0 0.028
2 1105.33333333 0.0 59.6 63.6 2.0 0.0
0 445.0 1.0 64.0 76.0 11.0 0.0
1 401.25 3.0 52.2 66.4 1.2 0.0
3 218.5 0.0 50.8 69.2 1.4 0.0
1 297.833333333 0.0 52.4 69.2 1.2 0.0
1 2484.0 2.0 63.8 75.4 8.2 0.0
2 1521.1 1.0 68.0 70.8 7.4 0.0
2 530.0 1.0 69.8 70.8 6.6 0.0
1 319.0 2.0 61.8 59.2 5.2 0.0
3 678.0 0.0 64.8 68.8 7.6 0.0
3 657.0 0.0 58.4 68.8 5.0 0.0
2 1135.8 0.0 46.4 51.4 13.6 0.0
3 248.0 2.0 65.4 73.2 5.2 0.0
2 510.9 2.0 69.6 68.4 7.0 0.0
3 1053.5 2.0 68.6 71.2 7.2 0.0
2 708.0 2.0 63.4 62.4 4.0 0.0
0 208.0 2.0 60.0 66.8 5.2 0.0
2 572.285714286 0.0 57.6 67.8 5.2 0.0
0 1445.0 0.0 60.0 74.0 9.6 0.0
3 136.0 2.0 56.8 88.4 5.4 0.348
0 628.0 2.0 51.6 69.0 1.4 0.0
2 560.8 0.0 52.4 62.2 7.0 0.002
0 758.5 2.0 62.0 60.2 11.8 0.0
1 447.833333333 1.0 69.0 73.0 6.8 0.0
1 606.416666667 0.0 56.0 61.0 4.4 0.0
1 282.75 2.0 62.0 64.2 3.4 0.0
1 5758.2 0.0 52.2 52.8 1.8 0.0
2 1481.22222222 2.0 62.6 71.4 6.2 0.002
1 617.142857143 1.0 70.0 70.0 7.0 0.0
3 341.5 0.0 60.0 74.0 9.6 0.0
3 329.5 2.0 62.6 64.8 4.4 0.0
3 762.0 0.0 52.0 74.2 2.6 0.0
3 514.5 2.0 67.6 59.4 5.4 0.0
1 277.0 0.0 53.0 54.6 1.4 0.0
3 471.0 0.0 51.2 68.6 5.8 0.0
1 306.0 3.0 39.2 60.2 4.6 0.0
2 6924.41666667 0.0 50.0 60.8 1.2 0.0
0 311.0 0.0 62.0 65.4 9.4 0.0
1 384.0 0.0 49.0 75.8 8.0 0.22
2 774.916666667 1.0 69.2 67.4 8.4 0.0
1 782.75 3.0 51.4 63.4 1.2 0.0
0 676.0 3.0 50.6 61.4 7.4 0.0
3 360.0 0.0 61.6 42.8 10.6 0.0
2 2437.33333333 0.0 42.8 69.4 2.0 0.0
3 660.0 0.0 57.6 65.4 6.0 0.0
2 955.0 0.0 59.8 65.2 3.4 0.0
1 502.333333333 0.0 57.4 60.6 4.4 0.0
1 592.0 3.0 44.4 63.8 1.4 0.0
2 458.0 2.0 65.8 70.4 7.4 0.0
1 374.8 2.0 71.4 67.6 4.6 0.0
3 554.0 0.0 59.0 84.0 4.0 0.0
0 1690.0 2.0 56.0 69.6 4.0 0.0
1 337.0 0.0 47.8 69.0 1.0 0.0
1 1681.66666667 2.0 57.6 71.6 5.6 0.0
1 881.25 2.0 62.0 46.6 8.4 0.0
2 731.142857143 1.0 67.6 71.8 6.0 0.0
2 338.0 0.0 63.0 68.0 4.8 0.0
2 526.666666667 0.0 60.6 79.8 5.0 0.0
0 405.0 3.0 49.6 70.2 3.2 0.0
0 245.0 0.0 60.0 69.2 13.0 0.0
2 224.5 0.0 61.8 67.6 10.8 0.0
1 15986.0 3.0 53.2 73.2 4.8 0.078
0 243.0 0.0 64.8 46.8 8.4 0.0
3 390.5 2.0 59.2 62.4 4.2 0.0
0 595.0 2.0 64.0 48.6 3.4 0.0
2 650.2 0.0 61.6 77.2 18.0 0.696
1 281.0 0.0 53.4 85.8 3.0 0.0
2 898.615384615 1.0 67.8 68.8 6.8 0.0
3 723.0 0.0 59.4 47.4 4.0 0.0
2 693.428571429 0.0 62.0 62.4 11.0 0.0
3 546.0 3.0 48.8 71.8 3.8 0.0
1 974.5 0.0 64.2 44.2 9.0 0.0
3 839.5 2.0 68.4 73.0 8.4 0.0
1 453.75 0.0 56.0 84.0 5.0 0.0
3 207.5 2.0 69.8 54.2 4.2 0.0
2 302.3 0.0 56.0 76.0 6.0 0.0
1 494.0 0.0 58.2 71.2 8.6 0.0
1 648.666666667 0.0 52.4 81.0 2.6 0.0
0 608.0 3.0 51.4 61.8 1.2 0.0
1 2121.83333333 3.0 48.2 69.2 1.0 0.0
2 3800.41666667 0.0 62.0 62.2 5.6 0.0
3 143.0 0.0 52.8 62.6 2.4 0.0
2 638.5 2.0 54.6 66.8 1.6 0.0
1 450.833333333 0.0 54.0 72.0 4.4 0.0
0 768.0 0.0 63.0 63.6 7.6 0.0
0 773.0 0.0 47.4 70.4 4.6 0.022
1 707.0 0.0 58.8 61.6 12.2 0.016
0 677.0 2.0 67.2 73.2 5.6 0.0
1 233.333333333 3.0 40.6 50.8 2.2 0.0
