1831 64.0 73.6 6.2 0.0
472 55.4 66.0 6.0 0.0
557 60.4 62.6 4.4 0.0
1063 68.6 71.2 7.2 0.0
437 74.6 41.8 3.4 0.0
1164 69.2 70.4 6.8 0.0
1224 59.8 80.6 8.6 0.056
468 58.8 46.6 3.0 0.0
373 58.4 70.0 2.8 0.0
447 62.0 61.6 2.2 0.0
2840 65.4 76.0 6.2 0.32
301 59.0 50.6 1.2 0.0
674 60.6 58.2 2.0 0.0
461 69.8 54.2 4.2 0.0
491 63.8 75.4 8.2 0.0
579 57.0 73.0 4.4 0.0
750 63.0 79.6 6.4 0.0
5111 58.0 74.0 2.6 0.0
427 65.2 72.2 3.2 0.002
475 64.8 64.6 2.4 0.0
7101 69.8 67.6 6.6 0.0
484 53.0 72.2 2.0 0.0
3549 68.6 73.6 6.2 0.0
2824 67.0 72.0 11.0 0.0
2030 54.8 53.8 4.8 0.0
772 76.2 52.8 4.2 0.0
905 68.0 65.8 9.0 0.0
19972 67.2 35.6 2.4 0.0
498 68.8 64.2 7.2 0.342
580 55.8 67.0 1.8 0.0
366 57.8 61.4 2.4 0.0
3427 63.0 60.2 6.4 0.0
488 65.0 70.0 9.0 0.0
449 65.0 64.6 9.6 0.0
835 72.2 70.0 7.6 0.0
1940 70.0 66.8 4.6 0.0
474 61.8 59.2 5.2 0.0
638 72.2 63.6 5.0 0.0
7849 56.6 66.6 2.4 0.0
530 67.0 43.6 4.4 0.0
5188 69.2 72.8 5.2 0.0
1098 60.6 68.2 3.8 0.0
3213 66.8 70.0 6.8 0.0
858 60.8 76.4 3.0 0.0
506 69.0 32.0 6.6 0.0
879 56.2 82.2 4.8 0.0
525 65.4 46.8 3.6 0.0
1226 69.2 70.4 5.0 0.0
441 65.6 74.6 4.4 0.0
462 55.0 63.0 5.0 0.0
2410 58.4 78.2 3.8 0.0
3154 55.2 76.6 2.6 0.0
345 58.6 81.0 6.6 0.226
650 62.6 64.8 4.4 0.0
1092 61.4 61.0 3.6 0.0
886 57.6 65.8 9.6 0.0
389 63.6 79.6 5.0 0.0
2843 57.4 81.8 4.0 0.0
5273 56.6 69.0 5.2 0.0
900 52.2 67.0 2.0 0.0
404 69.2 53.0 4.8 0.0
1361 56.0 80.2 3.0 0.002
1573 55.4 68.0 3.6 0.0
569 61.2 59.0 3.6 0.032
439 55.2 57.6 3.0 0.0
590 55.0 69.0 1.0 0.0
676 64.0 48.6 3.4 0.0
495 58.2 70.0 4.0 0.0
1368 64.6 79.4 5.4 0.0
9081 65.6 70.6 4.8 0.0
2434 65.8 70.4 7.4 0.0
417 65.4 70.0 6.8 0.0
