469 53.2 73.8 3.0 0.0
8188 63.0 72.0 22.0 0.0
962 55.2 75.8 7.8 0.002
69 56.6 69.0 5.2 0.0
552 58.6 73.2 3.4 0.0
610 69.6 68.4 7.0 0.0
1006 53.4 63.6 3.2 0.0
739 57.4 81.8 4.0 0.0
591 67.6 59.4 5.4 0.0
638 62.6 64.8 4.4 0.0
112 68.8 66.6 6.8 0.0
344 56.8 88.4 5.4 0.348
484 74.0 46.0 4.0 0.0
434 57.8 61.4 2.4 0.0
598 59.2 73.8 4.2 0.0
501 63.0 60.2 6.4 0.0
427 60.6 66.4 6.6 0.0
817 68.0 65.8 9.0 0.0
1164 67.2 40.2 2.8 0.002
353 55.6 64.6 6.4 0.002
623 70.6 73.4 6.6 0.002
395 70.2 64.4 4.2 0.0
144 62.0 64.2 3.4 0.0
468 68.6 71.2 7.2 0.0
916 56.0 84.0 13.0 0.0
267 72.2 70.0 7.6 0.0
432 54.8 53.8 4.8 0.0
798 62.0 68.0 9.0 0.01
689 69.0 66.0 9.0 0.0
447 65.6 75.0 8.0 0.0
341 65.6 70.6 4.8 0.0
339 58.4 78.2 3.8 0.0
903 56.2 69.6 4.2 0.0
328 65.8 70.4 7.4 0.0
346 69.2 70.4 5.0 0.0
497 57.6 66.8 2.0 0.0
1163 63.8 75.4 8.2 0.0
687 67.2 35.6 2.4 0.0
730 56.0 64.8 3.4 0.0
797 64.6 73.0 4.4 0.0
710 60.2 70.2 6.8 0.042
444 60.6 63.0 4.2 0.0
1629 62.8 64.0 3.0 0.0
906 58.4 70.0 2.8 0.0
739 57.8 36.0 6.0 0.0
681 63.0 79.6 6.4 0.0
206 59.2 62.4 4.2 0.0
595 71.6 43.0 3.6 0.0
741 67.4 64.2 5.6 0.0
704 63.4 76.6 6.2 0.35
409 52.2 73.6 3.2 0.0
1166 68.2 75.2 5.8 0.0
320 63.6 79.6 5.0 0.0
337 57.6 65.8 9.6 0.0
344 60.8 58.6 3.2 0.0
707 58.6 78.4 4.2 0.0
481 58.8 46.6 3.0 0.0
695 65.0 74.0 7.0 0.0
545 62.0 60.2 11.8 0.0
793 53.0 70.0 2.0 0.0
661 64.0 73.6 6.2 0.0
535 68.0 68.0 9.0 0.0
296 62.0 46.6 8.4 0.0
758 64.8 64.6 2.4 0.0
1037 61.2 59.0 3.6 0.032
592 68.6 64.0 5.8 0.0
813 70.6 65.6 4.4 0.0
278 57.0 73.0 4.4 0.0
1110 64.6 79.4 5.4 0.0
701 64.0 48.6 3.4 0.0
363 65.4 76.0 6.2 0.32
1131 65.8 55.4 5.0 0.0
778 65.2 72.6 5.0 0.0
1174 71.8 53.2 3.8 0.0
491 65.4 46.8 3.6 0.0
61 62.6 71.4 6.2 0.002
706 69.8 54.2 4.2 0.0
253 55.2 78.6 4.0 0.0
656 70.0 66.8 7.2 0.0
808 57.0 76.0 4.4 0.0
740 60.0 66.0 10.0 0.0
922 64.2 43.4 3.2 0.0
992 63.0 74.0 6.0 0.0
487 54.0 69.2 6.0 0.0
837 62.8 51.0 3.2 0.0
1011 68.8 64.2 7.2 0.342
276 67.2 71.2 7.2 0.0
28542 66.4 71.8 6.0 0.0
623 65.2 42.4 2.4 0.0
609 76.2 52.8 4.2 0.0
1091 59.8 85.6 5.8 0.194
4933 60.8 76.4 3.0 0.0
640 60.0 61.0 3.0 0.0
412 55.4 66.0 6.0 0.0
315 57.4 72.2 3.0 0.0
999 56.0 80.2 3.0 0.002
671 69.0 32.0 6.6 0.0
1194 57.8 77.2 3.4 0.0
469 60.2 78.4 3.2 0.004
595 65.0 73.0 11.0 0.0
519 62.8 50.8 6.4 0.0
107 55.8 67.0 1.8 0.0
2957 64.8 78.0 6.2 0.0
1103 65.0 70.0 11.0 0.0
785 61.4 68.4 4.2 0.0
535 65.6 74.6 4.4 0.0
316 61.0 84.6 6.6 0.088
360 66.8 70.0 6.8 0.0
538 55.4 68.6 3.6 0.0
243 68.4 65.0 4.8 0.0
660 72.0 57.2 3.6 0.0
713 55.2 52.2 3.6 0.0
935 62.8 61.0 6.2 0.0
966 61.0 69.0 4.0 0.0
789 71.6 65.2 6.4 0.0
829 66.0 64.0 9.6 0.0
274 58.2 70.0 4.0 0.0
766 59.6 78.8 3.6 0.004
852 54.6 59.4 5.2 0.0
21909 61.8 59.2 5.2 0.0
584 65.4 70.0 6.8 0.0
703 65.2 72.2 3.2 0.002
