446 61.6 80.6 4.6 0.006
469 40.6 50.8 2.2 0.0
476 53.0 80.4 6.0 0.104
647 42.0 53.0 10.0 0.0
2580 51.6 56.8 10.4 0.0
445 40.2 49.2 4.2 0.0
1925 56.0 76.6 8.6 0.306
456 43.2 51.0 3.4 0.0
447 60.4 82.8 6.4 0.028
2064 47.8 64.8 1.0 0.0
501 48.0 43.6 2.4 0.0
432 46.2 70.8 2.2 0.0
478 41.0 60.2 1.2 0.0
591 58.2 86.0 7.0 0.94
488 43.6 65.4 5.4 0.122
861 60.8 84.2 10.8 0.93
473 49.0 73.0 3.0 0.0
427 52.6 82.2 3.0 0.172
1924 47.4 65.4 1.0 0.0
494 50.6 72.8 4.2 0.0
413 50.4 66.2 1.4 0.0
486 55.8 80.6 9.4 0.114
691 50.4 82.2 1.8 0.004
2472 48.0 60.0 3.0 0.0
3575 44.4 63.8 1.4 0.0
417 48.8 71.8 3.8 0.0
669 44.8 62.4 2.4 0.0
375 52.0 64.0 1.2 0.0
436 59.6 79.4 7.4 0.002
598 58.0 83.0 2.2 0.004
441 56.0 74.6 6.2 0.0
5379 50.4 63.0 1.8 0.0
462 50.6 61.4 7.4 0.0
446 51.4 61.8 1.2 0.0
475 59.8 81.2 3.0 0.028
288 57.0 76.6 12.4 1.982
728 54.6 69.6 2.0 0.0
315 53.2 63.8 1.6 0.0
3871 43.8 63.8 8.6 0.064
420 58.8 83.0 2.8 0.0
864 48.2 69.2 1.0 0.0
1884 53.2 73.2 4.8 0.078
691 50.0 49.0 7.0 0.0
1553 62.8 79.4 5.0 0.094
863 51.4 63.4 1.2 0.0
2213 60.0 83.4 4.4 0.018
466 58.0 76.2 2.8 0.004
1681 57.8 82.0 3.2 0.0
501 50.0 66.6 8.4 0.0
1844 57.6 81.4 2.0 0.014
2114 52.6 46.0 2.0 0.0
515 52.8 78.2 5.0 0.0
429 55.0 78.2 7.2 0.024
435 51.4 60.0 1.0 0.0
432 53.2 82.6 12.2 0.564
460 60.0 80.0 4.0 0.0
