937 67.8 68.8 6.8 0.0
1570 67.4 68.4 8.6 0.0
286 61.2 63.2 9.4 0.0
728 69.0 66.0 8.0 0.0
194 71.0 68.0 5.0 0.0
268 69.0 73.0 6.8 0.0
735 68.8 70.2 7.2 0.0
328 72.0 65.0 7.0 0.0
553 67.6 66.8 6.2 0.0
210 68.0 67.0 8.0 0.0
572 66.0 69.6 6.8 0.0
240 72.0 60.0 6.0 0.0
1014 73.0 68.8 5.6 0.0
272 71.0 74.0 6.0 0.0
290 70.2 73.6 8.4 0.0
282 65.6 69.8 8.6 0.0
226 69.0 68.0 6.0 0.0
618 64.8 65.8 7.2 0.0
2575 65.6 71.4 9.4 0.0
244 68.6 58.8 7.0 0.0
428 67.2 67.6 9.0 0.0
1392 61.4 66.2 8.8 0.0
352 70.0 67.0 7.0 0.0
20789 69.0 69.0 9.0 0.0
374 64.4 66.2 7.8 0.0
890 70.6 60.2 6.2 0.0
3839 67.6 75.4 7.2 0.0
261 68.0 66.8 7.8 0.0
1027 69.2 68.4 6.2 0.0
203 66.0 65.0 6.0 0.0
532 69.2 67.4 8.4 0.0
169 71.0 64.0 8.0 0.0
303 65.2 63.8 10.2 0.0
623 67.8 73.0 7.2 0.0
488 67.8 72.0 8.6 0.0
263 71.0 73.0 6.0 0.0
1088 66.2 71.4 8.4 0.0
350 69.8 71.2 6.6 0.0
376 66.4 65.0 9.0 0.0
295 69.8 67.8 7.6 0.0
1311 69.4 72.2 6.4 0.0
510 77.2 53.0 6.0 0.0
247 68.6 70.2 8.2 0.0
2009 66.6 73.2 7.4 0.0
258 74.0 65.0 7.0 0.0
390 67.2 69.8 9.4 0.004
869 69.0 68.6 8.0 0.0
506 64.2 70.6 8.0 0.0
282 69.6 66.0 7.0 0.0
623 64.0 62.0 6.0 0.0
293 65.6 57.4 6.6 0.0
408 67.6 72.0 7.6 0.0
288 65.2 65.6 9.8 0.0
338 64.8 74.6 8.4 0.0
392 66.2 73.2 7.8 0.0
661 69.6 56.8 6.8 0.0
561 68.2 68.8 8.0 0.0
932 66.2 62.2 7.6 0.0
413 73.0 65.0 7.0 0.0
1080 62.6 66.8 8.0 0.0
243 69.4 72.8 7.6 0.0
292 68.0 66.0 8.0 0.0
278 71.4 69.4 5.8 0.0
253 70.4 48.2 6.0 0.0
333 71.2 70.2 9.0 0.0
199 71.0 66.0 8.0 0.0
205 63.0 67.0 10.0 0.0
291 68.0 64.0 6.0 0.0
272 64.0 64.0 8.0 0.0
7806 70.0 73.2 9.0 0.0
279 64.0 53.4 7.2 0.0
1196 69.6 73.6 6.0 0.0
1070 70.8 58.2 8.2 0.0
464 67.6 71.0 8.0 0.0
683 64.2 69.0 7.8 0.0
1580 62.2 65.6 6.4 0.0
