553 67.6 66.8 6.2 0.0
419 66.0 71.0 11.0 0.0
606 65.6 57.4 6.6 0.0
355 65.0 70.0 5.8 0.0
879 67.6 71.8 6.0 0.0
512 67.2 69.8 9.4 0.004
508 68.0 70.4 8.0 0.0
817 67.8 68.8 6.8 0.0
11552 66.4 65.0 9.0 0.0
303 63.2 70.4 9.6 0.0
783 69.0 72.2 6.8 0.0
379 64.8 65.8 7.2 0.0
602 65.2 65.6 9.8 0.0
451 64.2 69.0 7.8 0.0
498 67.8 72.0 8.6 0.0
486 67.2 67.6 9.0 0.0
574 64.2 70.6 8.0 0.0
1603 69.6 73.6 6.0 0.0
225 60.0 68.0 11.0 0.0
270 69.6 56.8 6.8 0.0
569 71.4 69.4 5.8 0.0
186 69.2 68.4 6.2 0.0
522 69.0 73.0 6.8 0.0
340 61.2 63.2 9.4 0.0
446 70.2 73.6 8.4 0.0
212 68.0 70.0 7.8 0.0
269 69.8 71.2 6.6 0.0
749 65.0 72.0 9.0 0.0
414 69.6 66.0 7.0 0.0
207 68.6 58.8 7.0 0.0
366 66.4 74.8 8.0 0.0
530 69.0 68.6 8.0 0.0
1584 68.6 70.2 8.2 0.0
900 62.0 68.4 8.0 0.0
509 69.4 72.2 6.4 0.0
498 77.2 53.0 6.0 0.0
597 64.0 73.0 10.0 0.0
543 70.8 58.2 8.2 0.0
525 65.2 63.8 10.2 0.0
322 69.8 67.8 7.6 0.0
532 64.6 71.4 6.4 0.0
471 70.4 73.2 7.4 0.0
574 66.2 62.2 7.6 0.0
455 69.2 67.4 8.4 0.0
553 63.2 65.0 7.2 0.0
90 72.4 64.6 6.6 0.0
496 70.4 48.2 6.0 0.0
656 72.6 66.6 7.4 0.0
340 68.0 66.0 7.4 0.0
402 64.4 66.2 7.8 0.0
2459 66.8 68.8 7.4 0.0
157 67.8 73.0 7.2 0.0
534 70.0 70.0 7.0 0.0
2066 68.0 69.8 7.2 0.0
219 71.2 70.2 9.0 0.0
514 68.6 70.4 7.0 0.0
802 74.2 60.2 6.0 0.0
575 70.6 67.2 7.0 0.0
457 68.2 68.8 8.0 0.0
454 68.8 70.2 7.2 0.0
414 64.0 53.4 7.2 0.0
568 75.2 63.0 6.4 0.0
330 68.0 67.0 11.0 0.0
185 68.6 66.4 7.4 0.0
467 69.8 70.8 6.6 0.0
368 66.2 73.2 7.8 0.0
770 63.0 79.0 13.0 0.0
244 68.0 71.2 8.4 0.0
811 68.6 68.4 7.0 0.0
627 67.4 68.4 8.6 0.0
624 68.0 66.8 7.8 0.0
