2 481.2 2.0 57.6 65.8 9.6 0.0
3 318.0 0.0 55.2 68.0 6.0 0.048
1 1850.0 3.0 50.2 54.2 8.2 0.0
1 1095.15384615 2.0 65.2 72.2 3.2 0.002
2 528.125 0.0 58.6 66.0 5.2 0.0
2 7489.25 1.0 69.0 72.2 6.8 0.0
3 446.2 2.0 55.2 52.2 3.6 0.0
1 467.75 0.0 53.2 55.0 1.8 0.0
1 432.5 1.0 63.2 70.4 9.6 0.0
3 310.25 0.0 52.0 76.0 2.0 0.0
2 532.789473684 2.0 65.4 46.8 3.6 0.0
3 373.0 0.0 53.8 76.8 3.4 0.0
1 698.75 3.0 61.6 80.6 4.6 0.006
3 439.666666667 3.0 59.8 81.2 3.0 0.028
3 714.0 1.0 61.0 74.0 9.0 0.0
3 421.0 0.0 65.6 60.0 4.0 0.0
0 283.5 0.0 57.0 74.0 14.0 0.0
2 1096.83333333 1.0 69.0 71.2 7.6 0.0
2 368.75 0.0 63.8 72.2 7.8 0.0
3 454.0 0.0 55.4 89.2 2.6 0.0
1 5155.4 2.0 69.6 68.4 7.0 0.0
1 590.0 1.0 72.4 64.6 6.6 0.0
2 549.272727273 0.0 58.0 78.2 4.4 0.0
1 486.428571429 1.0 64.4 66.2 7.8 0.0
3 818.0 0.0 58.0 63.0 7.0 0.0
1 452.2 1.0 68.6 58.8 7.0 0.0
2 525.333333333 0.0 59.0 73.0 9.0 0.0
3 363.0 3.0 61.0 86.0 12.0 1.43
2 462.5 0.0 65.6 60.0 4.0 0.0
2 529.933333333 0.0 55.4 72.6 2.8 0.0
3 357.5 0.0 57.2 74.2 7.8 0.19
2 495.6 0.0 60.0 64.0 6.0 0.0
2 531.833333333 2.0 60.8 58.6 3.2 0.0
3 424.0 3.0 46.2 70.8 2.2 0.0
1 49657.5 3.0 43.6 65.4 5.4 0.122
1 738.5 0.0 65.6 60.0 4.0 0.0
3 807.0 2.0 57.8 61.4 2.4 0.0
2 444.833333333 2.0 65.2 72.6 5.0 0.0
2 787.875 2.0 62.8 61.0 6.2 0.0
2 567.0 2.0 56.2 61.6 3.8 0.002
3 288.0 2.0 66.4 71.8 6.0 0.0
3 551.0 0.0 51.2 61.6 0.8 0.0
3 284.5 3.0 60.0 87.0 5.0 0.01
1 539.75 2.0 53.8 70.8 1.2 0.0
2 404.083333333 0.0 60.0 45.0 7.8 0.0
2 3994.0 0.0 58.6 57.6 3.4 0.0
0 313.5 0.0 61.4 55.0 10.0 0.0
1 461.0 1.0 65.0 70.0 5.8 0.0
2 733.142857143 0.0 62.4 55.4 5.8 0.0
3 371.5 3.0 40.6 50.8 2.2 0.0
1 470.692307692 2.0 61.8 69.2 3.4 0.0
2 3219.71428571 1.0 64.0 75.0 15.0 0.0
0 633.5 0.0 60.0 64.0 6.0 0.0
3 385.0 0.0 71.0 45.0 6.0 0.0
1 1519.75 0.0 66.4 57.6 5.6 0.0
2 448.588235294 1.0 63.2 65.0 7.2 0.0
1 421.166666667 2.0 56.8 88.4 5.4 0.348
3 443.333333333 2.0 62.0 64.2 3.4 0.0
1 463.666666667 2.0 67.2 71.2 7.2 0.0
1 365.571428571 0.0 53.0 76.6 5.0 0.004
0 317.0 0.0 53.0 62.0 3.0 0.0
3 964.0 3.0 57.0 89.0 4.0 0.0
3 298.333333333 0.0 52.6 66.8 2.6 0.0
3 475.0 3.0 44.8 62.4 2.4 0.0
2 392.6 1.0 68.6 70.4 7.0 0.0
2 593.307692308 1.0 68.2 68.8 8.0 0.0
0 477.0 2.0 57.8 77.2 3.4 0.0
3 519.25 0.0 58.2 65.2 4.4 0.0
0 554.0 1.0 62.6 66.8 8.0 0.0
3 662.0 2.0 62.0 77.0 16.0 0.0
2 636.647058824 1.0 77.2 53.0 6.0 0.0
0 437.0 2.0 54.6 66.8 1.6 0.0
1 462.0 0.0 52.0 74.2 2.6 0.0
2 5431.28571429 2.0 57.6 66.8 2.0 0.0
1 447.0 2.0 65.8 68.8 5.6 0.0
1 550.6 2.0 68.6 67.2 7.8 0.0
2 387.777777778 2.0 58.8 46.6 3.0 0.0
0 369.0 0.0 54.6 80.0 2.4 0.0
0 327.0 1.0 61.0 78.0 11.0 0.0
2 182.0 0.0 55.0 57.0 1.0 0.0
2 4785.41666667 3.0 60.4 82.8 6.4 0.028
3 297.0 1.0 68.2 68.8 8.0 0.0
2 540.733333333 1.0 66.2 62.2 7.6 0.0
1 399.6 1.0 67.6 72.0 7.6 0.0
2 594.8 1.0 67.6 75.4 7.2 0.0
3 417.5 1.0 68.0 70.4 8.0 0.0
3 386.4 2.0 72.0 47.0 5.0 0.0
1 746.8 1.0 65.0 73.0 7.0 0.0
1 2838.2 0.0 58.0 63.0 7.0 0.0
1 449.8 2.0 55.8 67.0 1.8 0.0
0 245.0 2.0 65.8 70.4 7.4 0.0
3 568.666666667 2.0 57.0 75.2 5.8 0.01
0 388.0 1.0 68.2 68.8 8.0 0.0
1 740.0 0.0 63.6 70.6 8.0 0.0
3 402.0 2.0 59.6 78.8 3.6 0.004
2 476.8 2.0 67.0 69.0 8.0 0.0
