1012 57 67.18499999999997 6.525000000000001 0.0337 1.0
1203 57 66.72923076923078 5.993846153846154 0.027569230769230773 2.0
1134 58 65.42962962962963 5.959259259259261 0.024 3.0
1825 60 60.63870967741935 4.838709677419356 0.0028387096774193546 4.0
1578 58 65.92173913043479 5.886956521739131 0.002347826086956522 5.0
1399 58 66.2695652173913 5.304347826086957 0.00017391304347826088 6.0
3892 58 69.41176470588235 6.188235294117649 0.042352941176470586 7.0
3666 58 68.66666666666667 5.199999999999999 0.0 8.0
2311 49 76.53333333333333 2.066666666666667 0.0 9.0
895 58 65.8 6.2 0.006 10.0
3812 59 66.8 7.6 0.0 13.0
