3 352.0 2.0 59.2 62.4 4.2 0.0
3 219.0 1.0 71.0 69.0 7.6 0.0
1 686.833333333 2.0 65.2 42.4 2.4 0.0
1 576.0 2.0 54.0 69.2 6.0 0.0
1 10748.6666667 3.0 56.0 76.6 8.6 0.306
2 7177.14285714 2.0 57.8 61.4 2.4 0.0
1 633.166666667 1.0 68.6 58.8 7.0 0.0
2 872.0 2.0 76.2 52.8 4.2 0.0
1 59835.3333333 2.0 59.8 70.0 3.0 0.0
1 745.5 0.0 52.4 64.0 2.2 0.0
2 436.333333333 1.0 75.2 63.0 6.4 0.0
2 454.4 2.0 60.4 64.8 5.6 0.0
0 471.0 2.0 57.0 75.2 5.8 0.01
3 1628.5 1.0 62.6 66.8 8.0 0.0
2 364.25 0.0 65.0 62.0 6.0 0.0
3 581.0 0.0 64.0 68.6 5.0 0.0
2 1047.0 0.0 58.2 73.4 1.8 0.0
2 1025.0 1.0 71.4 69.4 5.8 0.0
1 1433.5 3.0 58.0 76.2 2.8 0.004
2 437.2 2.0 63.0 77.0 8.0 0.0
0 474.0 3.0 58.8 83.0 2.8 0.0
0 1092.0 0.0 51.8 84.6 2.0 0.004
2 788.857142857 1.0 69.0 71.0 8.0 0.0
2 666.333333333 0.0 58.0 82.0 9.0 0.0
1 782.857142857 0.0 60.4 70.4 2.0 0.0
1 5867.0 0.0 59.6 71.2 8.4 0.0
1 652.333333333 2.0 68.6 56.8 5.0 0.0
1 8636.0 2.0 68.6 64.0 5.8 0.0
0 569.0 0.0 53.0 74.0 12.0 0.85
1 580.5 0.0 53.6 46.8 4.2 0.0
1 450.5 0.0 58.0 82.0 9.0 0.0
1 488.0 2.0 61.8 73.6 1.4 0.0
2 347.666666667 2.0 53.4 63.6 3.2 0.0
2 883.166666667 0.0 56.8 54.4 1.8 0.0
1 674.714285714 0.0 52.4 69.2 1.2 0.0
3 380.0 2.0 67.4 74.0 6.8 0.0
3 532.0 2.0 68.8 64.2 7.2 0.342
1 817.5 0.0 59.6 70.2 7.8 0.004
2 444.0 2.0 64.0 73.6 6.2 0.0
2 2110.5 0.0 68.6 59.6 3.6 0.0
2 964.25 0.0 62.0 63.4 4.6 0.0
1 329.0 0.0 61.8 67.6 10.8 0.0
3 1241.0 2.0 65.2 72.6 5.0 0.0
2 1626.33333333 2.0 62.6 64.8 4.4 0.0
2 589.0 0.0 51.4 77.6 9.6 0.268
1 678.0 0.0 57.8 67.0 3.6 0.0
3 531.5 2.0 62.0 64.2 3.4 0.0
2 823.8 2.0 66.4 71.8 6.0 0.0
1 856.0 2.0 62.0 64.2 3.4 0.0
0 1382.0 2.0 65.4 70.0 6.8 0.0
0 545.0 1.0 72.8 64.2 7.4 0.0
1 387.0 1.0 65.2 63.8 10.2 0.0
2 1065.4 0.0 49.2 58.0 1.6 0.0
2 4115.83333333 0.0 61.4 72.8 6.2 0.0
2 587.5 1.0 77.2 53.0 6.0 0.0
1 879.0 0.0 54.4 61.8 10.2 0.0
2 3137.5 0.0 58.6 75.4 4.8 0.0
1 1158.0 3.0 44.4 59.4 1.4 0.0
3 454.0 0.0 54.0 84.4 3.6 0.0
2 1785.25 2.0 59.2 73.8 4.2 0.0
1 500.0 0.0 67.8 60.8 6.6 0.0
1 1374.5 2.0 55.4 68.0 3.6 0.0
2 221.0 0.0 50.6 85.6 7.2 0.458
3 359.0 0.0 58.4 71.0 2.2 0.0
2 598.0 0.0 62.0 62.2 5.6 0.0
1 901.5 0.0 66.4 59.8 4.0 0.0
1 1798.0 3.0 60.8 84.2 10.8 0.93
2 983.0 0.0 57.4 75.6 7.0 0.014
2 980.333333333 1.0 66.0 69.6 6.8 0.0
1 1018.0 2.0 55.8 67.0 1.8 0.0
1 552.0 1.0 64.6 71.4 6.4 0.0
2 914.0 0.0 55.4 89.2 2.6 0.0
2 548.0 0.0 64.0 68.6 5.0 0.0
2 577.428571429 2.0 67.4 64.2 5.6 0.0
1 454.5 0.0 55.6 80.4 5.4 0.082
2 4063.66666667 0.0 57.2 74.2 7.8 0.19
1 393.0 3.0 52.8 78.2 5.0 0.0
1 810.0 2.0 70.8 74.0 7.4 0.0
3 385.0 0.0 55.4 72.6 2.8 0.0
1 3883.0 0.0 64.2 44.2 9.0 0.0
2 12600.8 3.0 44.8 62.4 2.4 0.0
2 2177.2 2.0 56.6 66.6 2.4 0.0
2 9935.25 3.0 50.4 82.2 1.8 0.004
3 432.0 0.0 67.8 42.8 4.8 0.0
2 4796.42857143 1.0 63.6 62.8 9.0 0.0
3 1031.0 0.0 51.0 72.0 3.0 0.0
1 650.444444444 2.0 56.2 82.2 4.8 0.0
2 2086.125 2.0 66.0 64.0 9.6 0.0
1 5666.14285714 1.0 69.6 56.8 6.8 0.0
1 770.5 2.0 74.6 41.8 3.4 0.0
2 381.0 1.0 69.4 72.2 6.4 0.0
1 887.25 2.0 62.6 74.2 6.0 0.006
1 654.0 0.0 48.8 60.2 4.6 0.0
2 1132.0 0.0 49.0 72.0 2.0 0.0
1 402.666666667 0.0 60.6 79.8 5.0 0.0
3 803.0 1.0 63.2 70.4 9.6 0.0
3 747.25 1.0 69.6 66.0 7.0 0.0
2 711.666666667 1.0 68.4 65.0 6.0 0.0
2 1714.5 1.0 67.4 63.8 8.4 0.0
2 1105.0 0.0 65.6 60.0 4.0 0.0
2 654.333333333 3.0 51.4 63.4 1.2 0.0
3 666.0 1.0 70.4 73.2 7.4 0.0
3 497.0 1.0 68.0 69.8 7.2 0.0
1 795.0 1.0 68.6 70.4 7.0 0.0
1 517.666666667 0.0 57.8 73.4 11.2 0.178
2 1198.0 0.0 55.2 76.8 8.4 0.22
3 373.0 0.0 52.8 65.8 4.4 0.0
1 1149.5 1.0 71.0 69.0 7.6 0.0
2 1481.18181818 2.0 58.6 73.2 3.4 0.0
3 798.0 1.0 72.4 64.6 6.6 0.0
1 498.0 0.0 53.4 85.8 3.0 0.0
1 823.0 0.0 60.0 74.0 9.6 0.0
2 833.333333333 0.0 58.8 72.6 8.6 0.0
3 1175.5 2.0 66.0 64.0 9.6 0.0
1 1026.5 3.0 43.6 65.4 5.4 0.122
2 578.0 2.0 62.0 68.0 9.0 0.0
0 1063.0 3.0 59.8 81.2 3.0 0.028
3 414.0 0.0 57.2 59.0 3.4 0.0
2 1245.33333333 0.0 60.4 70.4 2.0 0.0
2 1265.57142857 2.0 64.2 43.4 3.2 0.0
2 460.75 2.0 60.6 68.2 3.8 0.0
