2.0 301.0 55.2 75.8 7.8 0.002
1.0 643.0 54.0 69.2 6.0 0.0
1.0 484.0 57.0 73.0 4.4 0.0
0.0 1333.0 62.6 71.4 6.2 0.002
1.0 381.333333333 69.0 76.8 6.4 0.0
1.0 338.571428571 65.8 66.2 4.6 0.0
2.0 545.555555556 56.0 80.2 3.0 0.002
2.0 482.666666667 67.6 72.2 7.0 0.0
1.0 620.0 55.4 66.0 6.0 0.0
1.0 2484.0 63.8 75.4 8.2 0.0
1.0 319.0 61.8 59.2 5.2 0.0
3.0 248.0 65.4 73.2 5.2 0.0
2.0 510.9 69.6 68.4 7.0 0.0
3.0 1053.5 68.6 71.2 7.2 0.0
2.0 708.0 63.4 62.4 4.0 0.0
0.0 208.0 60.0 66.8 5.2 0.0
3.0 136.0 56.8 88.4 5.4 0.348
0.0 628.0 51.6 69.0 1.4 0.0
0.0 758.5 62.0 60.2 11.8 0.0
1.0 282.75 62.0 64.2 3.4 0.0
2.0 1481.22222222 62.6 71.4 6.2 0.002
3.0 329.5 62.6 64.8 4.4 0.0
3.0 514.5 67.6 59.4 5.4 0.0
2.0 458.0 65.8 70.4 7.4 0.0
1.0 374.8 71.4 67.6 4.6 0.0
0.0 1690.0 56.0 69.6 4.0 0.0
1.0 1681.66666667 57.6 71.6 5.6 0.0
1.0 881.25 62.0 46.6 8.4 0.0
3.0 390.5 59.2 62.4 4.2 0.0
0.0 595.0 64.0 48.6 3.4 0.0
3.0 839.5 68.4 73.0 8.4 0.0
3.0 207.5 69.8 54.2 4.2 0.0
2.0 638.5 54.6 66.8 1.6 0.0
0.0 677.0 67.2 73.2 5.6 0.0
2.0 871.769230769 74.6 41.8 3.4 0.0
2.0 758.333333333 62.0 64.2 3.4 0.0
2.0 874.8 55.8 67.0 1.8 0.0
1.0 1029.66666667 65.6 75.0 8.0 0.0
2.0 477.6 62.8 51.0 3.2 0.0
2.0 859.090909091 60.4 64.8 5.6 0.0
3.0 311.0 65.2 72.6 5.0 0.0
2.0 349.75 66.2 73.6 6.2 0.0
2.0 615.0 67.6 59.4 5.4 0.0
1.0 669.5 65.0 64.6 9.6 0.0
2.0 503.0 59.8 80.6 8.6 0.056
2.0 2760.5 74.0 41.4 3.6 0.0
1.0 431.5 55.2 78.6 4.0 0.0
0.0 477.0 57.0 73.0 4.4 0.0
3.0 1890.0 65.6 75.0 8.0 0.0
1.0 3364.83333333 59.2 62.4 4.2 0.0
1.0 553.625 57.0 75.2 5.8 0.01
1.0 503.5 59.0 50.6 1.2 0.0
1.0 644.5 52.2 73.6 3.2 0.0
3.0 7412.0 70.2 64.4 4.2 0.0
0.0 768.0 60.8 58.6 3.2 0.0
3.0 402.0 65.2 72.2 3.2 0.002
3.0 510.0 60.2 70.2 6.8 0.042
2.0 764.3125 64.0 73.6 6.2 0.0
2.0 608.909090909 66.0 64.0 9.6 0.0
0.0 717.5 65.2 42.4 2.4 0.0
1.0 266.0 56.8 88.4 5.4 0.348
2.0 479.8 56.2 69.6 4.2 0.0
3.0 542.0 58.2 70.0 4.0 0.0
1.0 344.5 57.8 77.2 3.4 0.0
2.0 702.230769231 66.0 67.0 7.0 0.0
1.0 645.0 58.0 74.0 2.6 0.0
2.0 647.8 70.6 65.6 4.4 0.0
2.0 1555.66666667 59.8 70.0 3.0 0.0
1.0 200.0 53.8 70.8 1.2 0.0
1.0 466.0 64.8 74.6 9.0 0.106
1.0 897.0 53.6 72.4 4.6 0.0
1.0 304.5 53.0 69.2 1.0 0.0
3.0 596.75 65.0 64.6 9.6 0.0
1.0 453.714285714 64.8 71.0 7.6 0.0
0.0 793.0 55.2 78.6 4.0 0.0
1.0 211.5 62.6 74.2 6.0 0.006
2.0 615.0 55.2 57.6 3.0 0.0
1.0 832.428571429 67.8 68.6 4.0 0.0
1.0 535.0 60.4 64.8 5.6 0.0
3.0 674.333333333 60.8 58.6 3.2 0.0
3.0 636.666666667 59.0 50.6 1.2 0.0
0.0 791.5 62.8 51.0 3.2 0.0
2.0 569.444444444 67.4 74.0 6.8 0.0
3.0 594.0 69.0 32.0 6.6 0.0
0.0 391.0 63.0 60.2 6.4 0.0
3.0 303.0 63.2 68.8 8.8 0.0
2.0 1495.91666667 67.2 73.2 5.6 0.0
0.0 757.5 64.2 43.4 3.2 0.0
0.0 918.0 57.4 72.2 3.0 0.0
3.0 579.5 58.8 46.6 3.0 0.0
1.0 488.666666667 67.0 73.0 7.0 0.0
1.0 502.714285714 69.6 68.4 7.0 0.0
2.0 617.3 65.2 72.2 3.2 0.002
3.0 619.0 61.4 68.4 4.2 0.0
1.0 669.5 60.2 78.4 3.2 0.004
1.0 487.333333333 57.8 61.4 2.4 0.0
0.0 607.0 60.6 58.2 2.0 0.0
0.0 752.0 56.2 69.6 4.2 0.0
2.0 616.285714286 56.8 88.4 5.4 0.348
1.0 458.666666667 65.4 76.0 6.2 0.32
3.0 1273.0 60.2 78.4 3.2 0.004
1.0 824.0 70.6 73.4 6.6 0.002
1.0 643.5 69.2 70.4 6.8 0.0
3.0 428.0 62.8 50.8 6.4 0.0
1.0 3642.16666667 60.6 66.4 6.6 0.0
0.0 687.0 67.2 67.8 5.6 0.0
2.0 746.9375 58.6 73.2 3.4 0.0
1.0 518.333333333 64.0 73.6 6.2 0.0
3.0 191.0 74.6 41.8 3.4 0.0
2.0 571.0 56.2 61.6 3.8 0.002
3.0 857.333333333 62.0 60.2 11.8 0.0
2.0 512.538461538 71.4 67.6 4.6 0.0
2.0 912.0 69.2 72.8 5.2 0.0
0.0 676.0 59.0 50.6 1.2 0.0
1.0 903.571428571 69.2 70.4 5.0 0.0
0.0 744.0 58.6 73.2 3.4 0.0
1.0 265.5 61.4 61.0 3.6 0.0
2.0 916.909090909 68.6 56.8 5.0 0.0
1.0 718.0 59.8 70.0 3.0 0.0
2.0 548.095238095 59.6 78.8 3.6 0.004
0.0 195.0 65.4 73.2 5.2 0.0
0.0 904.0 66.4 71.8 6.0 0.0
3.0 356.0 62.8 64.0 3.0 0.0
2.0 789.3 60.6 58.2 2.0 0.0
3.0 308.5 60.4 64.8 5.6 0.0
1.0 624.4 61.0 84.6 6.6 0.088
2.0 369.25 55.6 64.6 6.4 0.002
2.0 556.888888889 59.8 85.6 5.8 0.194
2.0 1170.83333333 71.8 53.2 3.8 0.0
1.0 891.666666667 55.2 76.6 2.6 0.0
0.0 755.0 57.6 66.8 2.0 0.0
2.0 523.777777778 64.8 64.6 2.4 0.0
0.0 762.0 67.4 64.2 5.6 0.0
0.0 738.0 62.8 50.8 6.4 0.0
2.0 408.625 65.0 64.6 9.6 0.0
1.0 1173.0 55.2 69.8 1.6 0.0
2.0 595.5 69.6 68.8 4.8 0.0
0.0 762.0 57.8 61.4 2.4 0.0
3.0 727.0 65.8 55.4 5.0 0.0
1.0 804.5 62.8 51.0 3.2 0.0
2.0 550.3 69.8 54.2 4.2 0.0
0.0 644.0 62.0 46.6 8.4 0.0
1.0 537.666666667 71.8 53.2 3.8 0.0
1.0 397.333333333 69.2 72.8 5.2 0.0
3.0 266.0 66.4 71.8 6.0 0.0
2.0 463.315789474 54.8 53.8 4.8 0.0
2.0 479.727272727 60.6 68.2 3.8 0.0
3.0 698.0 67.2 35.6 2.4 0.0
3.0 191.0 55.2 57.6 3.0 0.0
1.0 1005.66666667 65.8 55.4 5.0 0.0
1.0 445.333333333 68.4 65.0 4.8 0.0
2.0 598.318181818 62.0 60.2 11.8 0.0
1.0 860.8 65.2 42.4 2.4 0.0
1.0 572.4 57.6 66.8 2.0 0.0
2.0 486.285714286 72.0 57.2 3.6 0.0
2.0 1166.0 55.2 69.8 1.6 0.0
1.0 503.5 66.4 71.8 6.0 0.0
1.0 362.363636364 70.2 64.4 4.2 0.0
3.0 323.0 67.4 74.0 6.8 0.0
3.0 926.5 57.8 61.4 2.4 0.0
2.0 770.5 72.2 70.0 7.6 0.0
2.0 567.666666667 52.2 67.0 2.0 0.0
1.0 4399.66666667 61.4 68.4 4.2 0.0
1.0 341.285714286 67.0 43.6 4.4 0.0
1.0 412.666666667 51.6 69.0 1.4 0.0
3.0 775.0 65.4 76.0 6.2 0.32
0.0 154.0 68.6 68.8 5.8 0.0
0.0 691.0 54.8 53.8 4.8 0.0
1.0 138.0 56.4 79.2 4.6 0.208
2.0 563.166666667 69.0 76.8 6.4 0.0
2.0 620.0 56.6 69.0 5.2 0.0
2.0 780.833333333 67.4 64.2 5.6 0.0
1.0 708.333333333 65.4 70.0 6.8 0.0
3.0 262.0 69.8 67.6 6.6 0.0
3.0 591.0 61.8 73.6 1.4 0.0
1.0 468.0 56.0 88.0 4.0 0.32
