74502 69.2 67.4 8.4 0.0
1120 68.0 67.0 10.0 0.0
790 70.0 60.0 9.0 0.0
1001 69.4 72.8 7.6 0.0
3044 62.0 68.4 8.0 0.0
1304 71.0 71.0 8.0 0.0
1055 68.0 66.0 9.0 0.0
1335 68.0 70.8 7.4 0.0
3885 63.6 62.8 9.0 0.0
1571 62.2 65.6 6.4 0.0
761 68.0 70.0 9.0 0.0
1340 71.0 53.0 7.0 0.0
1048 62.0 64.0 9.0 0.0
1088 74.0 70.0 7.0 0.0
630 74.0 60.0 5.0 0.0
1193 67.8 73.0 7.2 0.0
2276 72.6 66.6 7.4 0.0
30776 65.6 57.4 6.6 0.0
944 66.4 74.8 8.0 0.0
1452 61.2 63.2 9.4 0.0
705 64.0 73.0 10.0 0.0
47980 65.0 69.0 11.0 0.0
1123 66.0 65.0 10.0 0.0
1156 64.6 71.4 6.4 0.0
1114 70.0 73.0 9.0 0.0
608 69.0 68.6 8.0 0.0
1013 68.0 53.0 7.0 0.0
200 68.0 71.0 10.0 0.0
961 68.2 68.8 8.0 0.0
1129 64.8 74.6 8.4 0.0
194 68.4 75.0 6.2 0.0
1700 66.0 69.6 6.8 0.0
1224 65.0 74.0 9.0 0.0
2308 72.8 64.2 7.4 0.0
5061 66.2 62.2 7.6 0.0
964 66.4 65.0 9.0 0.0
1006 72.0 62.0 9.0 0.0
1237 65.8 72.0 9.0 0.0
1167 61.0 74.0 10.0 0.0
1093 68.6 70.4 7.0 0.0
2520 62.4 67.4 8.0 0.0
921 68.0 66.8 7.8 0.0
180 67.6 71.8 6.0 0.0
173 68.6 58.8 7.0 0.0
2072 68.0 70.0 7.8 0.0
27000 67.6 75.4 7.2 0.0
920 70.0 73.2 9.0 0.0
2527 67.2 67.6 9.0 0.0
1208 62.0 66.0 8.0 0.0
1383 67.8 72.0 8.6 0.0
1329 71.0 69.0 7.6 0.0
