447 57.4 53.0 6.2 0.0
531 57.4 67.2 5.6 0.0
570 58.0 69.0 19.0 0.08
495 55.4 72.2 8.0 0.132
512 52.0 68.2 4.6 0.02
541 52.8 70.0 1.8 0.0
1039 55.4 89.2 2.6 0.0
1433 58.6 75.4 4.8 0.0
559 63.0 60.4 4.2 0.0
469 57.0 57.0 13.0 0.0
762 63.0 71.0 7.0 0.0
155 65.0 45.0 10.0 0.0
417 53.2 52.8 2.0 0.0
502 58.0 68.4 9.0 0.0
807 47.8 69.0 1.0 0.0
415 53.0 76.6 5.0 0.004
400 55.6 61.4 3.8 0.0
1352 61.4 71.8 6.4 0.012
577 60.8 68.2 6.8 0.0
438 55.6 81.2 3.2 0.0
452 57.0 74.0 14.0 0.0
584 61.6 69.6 5.8 0.0
490 52.4 81.0 2.6 0.0
448 51.8 84.6 2.0 0.004
584 56.6 46.2 3.6 0.0
455 60.2 60.6 9.2 0.0
325 51.6 66.2 8.6 0.0
883 65.4 49.4 6.4 0.0
576 61.0 56.4 6.0 0.0
476 59.0 84.0 4.0 0.0
456 57.4 57.6 8.6 0.0
640 48.8 60.2 4.6 0.0
499 70.0 48.0 5.2 0.0
446 55.2 74.6 3.6 0.002
598 52.8 71.0 4.4 0.0
480 57.0 55.0 5.0 0.0
482 53.6 70.2 3.0 0.0
550 57.6 83.4 3.0 0.0
433 53.0 81.0 3.0 0.0
249 60.2 72.0 11.0 0.092
525 53.0 83.0 2.6 0.0
489 64.6 67.0 8.2 0.0
506 62.0 64.0 16.0 0.0
504 53.6 82.6 3.0 0.0
557 51.2 68.6 5.8 0.0
585 69.4 45.4 3.8 0.0
437 54.2 54.4 3.0 0.0
582 67.2 36.4 7.4 0.0
511 57.2 59.0 3.4 0.0
600 57.2 74.2 7.8 0.19
535 66.4 57.6 5.6 0.0
739 75.4 35.6 5.2 0.0
422 59.2 77.0 6.4 0.008
539 60.2 60.0 5.4 0.0
541 60.8 74.8 3.2 0.0
686 63.0 65.0 12.0 0.0
411 58.6 57.6 3.4 0.0
427 49.0 72.0 2.0 0.0
616 62.0 68.0 4.0 0.0
443 41.8 64.6 2.0 0.0
528 54.0 72.0 4.4 0.0
513 57.8 47.8 6.8 0.0
447 56.0 53.4 8.0 0.0
527 59.4 64.2 8.6 0.0
489 53.8 57.0 3.0 0.0
498 55.8 62.0 6.6 0.002
526 57.2 73.6 2.8 0.0
592 54.4 61.8 10.2 0.0
438 65.6 60.0 4.0 0.0
458 55.8 76.6 2.2 0.0
508 54.6 52.0 3.4 0.0
548 58.8 75.6 6.4 0.004
574 60.6 83.2 11.4 0.456
552 60.0 74.0 9.6 0.0
3259 60.0 66.4 7.4 0.0
545 50.0 75.2 4.8 0.0
432 60.2 76.8 6.4 0.0
515 66.4 59.8 4.0 0.0
1301 59.8 57.8 6.2 0.0
431 55.2 76.8 8.4 0.22
622 61.4 70.4 3.8 0.0
491 52.0 74.2 2.6 0.0
389 50.6 85.6 7.2 0.458
450 53.0 86.0 8.0 0.096
556 55.4 72.6 2.8 0.0
438 57.2 70.6 8.0 0.0
619 53.6 46.8 4.2 0.0
654 64.0 55.0 8.0 0.0
412 57.6 67.8 5.2 0.0
464 58.6 66.0 5.2 0.0
515 54.4 66.8 4.8 0.0
517 53.0 76.0 13.0 0.57
542 55.0 63.0 6.0 0.0
998 55.4 68.6 7.4 0.008
617 52.2 52.8 1.8 0.0
907 60.2 72.8 2.4 0.0
4245 59.6 63.6 2.0 0.0
329 53.0 64.2 7.4 0.028
325 47.4 70.4 4.6 0.022
611 61.0 72.0 10.0 0.0
489 61.6 42.8 10.6 0.0
442 74.0 43.0 5.0 0.0
532 67.8 60.8 6.6 0.0
432 59.0 70.0 8.0 0.0
402 57.8 78.6 3.6 0.0
514 59.4 67.6 8.2 0.0
399 52.8 70.2 6.6 0.008
365 47.0 70.0 4.2 0.0
446 60.0 64.8 7.4 0.0
698 56.4 67.4 4.2 0.0
763 59.2 68.6 8.2 0.02
572 51.0 73.0 5.0 0.0
543 65.0 71.0 9.0 0.0
533 59.6 71.6 7.0 0.0
522 54.0 69.0 8.0 0.0
614 58.4 81.4 4.2 0.0
766 50.8 71.8 4.6 0.0
539 57.0 64.0 4.0 0.0
396 48.8 70.8 5.8 0.0
651 62.2 68.4 5.6 0.0
3968 56.0 66.6 5.4 0.022
385 59.0 71.0 9.0 0.02
399 62.0 62.4 11.0 0.0
751 57.4 71.2 5.6 0.0
486 58.0 64.0 12.0 0.0
1155 62.0 62.2 5.6 0.0
606 66.0 50.0 6.0 0.0
436 60.4 62.0 10.8 0.0
1848 58.8 72.6 8.6 0.0
514 52.4 69.2 1.2 0.0
363 60.4 78.8 7.2 0.0
4446 61.4 65.8 4.2 0.0
426 57.0 59.8 6.2 0.0
503 61.8 48.6 4.6 0.0
432 56.0 73.0 7.0 0.036
318 61.0 70.0 6.0 0.0
497 56.8 69.0 8.6 0.0
477 56.6 73.2 3.4 0.0
274 62.0 65.4 9.4 0.0
3474 44.6 45.4 3.8 0.0
562 59.0 71.8 8.2 0.0
1374 56.8 47.4 11.6 0.0
474 51.0 60.8 1.8 0.0
397 56.2 47.0 1.8 0.0
603 60.2 65.0 8.6 0.0
689 56.8 79.6 10.8 0.544
829 54.6 60.6 3.4 0.0
510 53.0 78.0 3.0 0.0
524 58.2 65.2 4.4 0.0
785 59.8 67.2 8.2 0.0
728 60.0 67.0 6.0 0.0
1008 67.4 59.0 6.8 0.0
544 56.6 71.0 8.2 0.01
470 60.6 85.0 4.2 0.004
440 52.8 65.8 4.4 0.0
271 57.0 60.6 3.8 0.0
1068 50.4 78.8 2.6 0.0
574 57.0 55.4 3.2 0.0
570 47.6 69.0 2.0 0.0
8657 59.0 66.8 7.6 0.0
397 56.0 68.0 19.0 0.0
525 49.2 58.0 1.6 0.0
425 48.2 76.0 1.6 0.0
1033 57.6 65.4 6.0 0.0
461 62.4 66.2 5.8 0.0
494 59.4 66.8 7.6 0.0
483 57.8 67.0 3.6 0.0
509 66.6 64.0 3.6 0.0
517 60.6 58.2 6.8 0.0
726 63.0 68.0 4.8 0.0
428 65.4 31.2 10.6 0.0
453 63.0 63.6 7.6 0.0
451 60.4 70.4 2.0 0.0
472 58.0 75.0 7.0 0.0
422 50.0 60.8 1.2 0.0
935 52.8 62.6 2.4 0.0
541 75.4 45.6 4.4 0.0
426 55.6 85.8 5.0 0.006
