480 50.6 85.6 7.2 0.458
744 52.8 67.2 3.2 0.0
248 60.8 72.8 5.4 0.0
989 58.2 71.2 8.6 0.0
640 57.8 47.8 6.8 0.0
547 61.2 70.0 6.0 0.0
452 53.6 70.2 3.0 0.0
501 61.4 72.8 6.2 0.0
491 60.2 76.8 6.4 0.0
498 63.8 72.2 7.8 0.0
559 57.6 67.8 5.2 0.0
3669 50.0 84.0 3.0 0.0
948 62.4 85.8 6.6 0.086
444 50.0 60.8 1.2 0.0
454 54.6 71.4 10.2 0.23
426 60.2 70.0 6.6 0.0
425 57.2 73.6 2.8 0.0
492 53.4 81.8 4.6 0.004
507 59.6 71.6 7.0 0.0
415 47.0 70.0 4.2 0.0
478 57.2 74.2 7.8 0.19
491 56.0 53.4 8.0 0.0
661 75.4 35.6 5.2 0.0
5153 50.8 80.8 2.8 0.0
722 57.8 68.0 9.0 0.0
995 69.4 63.8 5.0 0.0
496 49.6 73.2 3.0 0.0
1017 52.2 52.8 1.8 0.0
566 66.4 59.8 4.0 0.0
1463 62.8 67.0 3.4 0.0
557 56.0 65.6 5.8 0.014
2945 65.6 60.0 4.0 0.0
580 58.4 58.2 8.2 0.0
728 42.8 69.4 2.0 0.0
399 57.4 71.2 5.6 0.0
467 58.4 65.8 3.2 0.0
869 52.0 74.2 2.6 0.0
569 61.6 42.8 10.6 0.0
523 55.2 68.0 6.0 0.048
1105 74.8 35.2 4.2 0.0
3459 70.0 47.0 6.0 0.0
1944 56.4 45.6 2.4 0.0
434 53.8 76.8 3.4 0.0
573 55.0 86.0 5.0 0.0
1047 62.0 63.0 6.0 0.0
618 54.0 87.0 5.0 0.0
499 60.6 85.0 4.2 0.004
514 64.8 46.8 8.4 0.0
552 73.0 42.8 5.2 0.0
572 57.0 55.4 3.2 0.0
1271 59.0 84.0 4.0 0.0
1460 57.0 59.8 6.2 0.0
3562 53.0 54.6 1.4 0.0
500 59.2 68.6 8.2 0.02
471 57.0 72.0 14.0 0.0
542 54.0 68.6 5.8 0.0
3224 60.2 72.8 2.4 0.0
389 52.4 62.2 7.0 0.002
474 57.2 70.6 8.0 0.0
587 58.0 77.0 9.0 0.0
1541 59.4 47.4 4.0 0.0
624 58.4 81.4 4.2 0.0
537 59.6 66.8 6.2 0.0
406 48.8 70.8 5.8 0.0
948 52.8 70.0 1.8 0.0
403 57.4 75.6 7.0 0.014
4527 58.8 72.6 8.6 0.0
563 60.0 61.0 8.0 0.0
780 49.2 58.0 1.6 0.0
513 62.2 64.0 11.6 0.0
262 62.0 63.4 4.6 0.0
3816 68.6 59.6 3.6 0.0
473 60.4 60.0 12.8 0.0
1674 57.4 57.6 8.6 0.0
699 55.4 68.6 7.4 0.008
450 60.4 78.8 7.2 0.0
728 59.0 71.8 8.2 0.0
504 60.4 62.0 10.8 0.0
524 60.2 60.6 9.2 0.0
386 61.6 69.6 5.8 0.0
518 58.8 61.6 12.2 0.016
876 59.2 60.6 9.4 0.0
545 52.6 72.0 5.2 0.032
537 55.6 61.4 3.8 0.0
499 57.0 67.0 5.0 0.0
440 53.8 57.8 9.0 0.0
540 59.4 69.8 10.0 0.054
598 51.0 63.0 6.0 0.0
456 54.6 34.4 9.4 0.0
3044 67.2 36.4 7.4 0.0
1860 44.6 45.4 3.8 0.0
513 54.0 88.0 4.0 0.0
479 53.0 64.2 7.4 0.028
2090 59.0 76.6 7.0 0.0
714 52.8 65.8 4.4 0.0
499 59.6 71.2 8.4 0.0
530 63.0 65.0 12.0 0.0
2981 52.4 64.0 2.2 0.0
371 67.4 59.0 6.8 0.0
472 58.8 70.0 6.8 0.0
446 58.0 68.0 2.0 0.0
559 67.0 55.0 6.0 0.0
516 56.0 84.6 5.2 0.0
333 62.8 65.8 9.0 0.0
2401 57.6 65.4 6.0 0.0
2826 63.6 70.6 8.0 0.0
568 54.4 61.8 10.2 0.0
1552 57.4 60.6 4.4 0.0
1008 67.8 57.8 6.6 0.0
6926 53.4 85.8 3.0 0.0
497 55.0 74.0 4.0 0.0
1195 62.4 55.4 5.8 0.0
476 58.0 68.0 11.0 0.0
540 61.4 55.0 10.0 0.0
627 55.0 45.0 5.0 0.0
1408 60.8 68.2 6.8 0.0
497 50.0 75.2 4.8 0.0
703 55.6 85.8 5.0 0.006
521 61.6 77.2 18.0 0.696
2796 53.2 55.0 1.8 0.0
546 51.0 69.0 2.0 0.0
695 63.0 57.2 7.8 0.0
532 53.8 84.8 3.0 0.0
440 48.2 76.0 1.6 0.0
385 53.0 73.0 3.0 0.0
536 67.0 49.6 6.0 0.0
761 59.4 66.8 7.6 0.0
2005 64.0 61.2 11.6 0.0
531 54.0 72.0 4.4 0.0
1880 59.0 75.0 9.0 0.0
460 59.6 70.2 7.8 0.004
447 69.4 45.4 3.8 0.0
482 57.8 75.4 10.6 0.762
1512 59.4 60.4 3.6 0.0
508 56.2 47.0 1.8 0.0
503 55.2 76.8 8.4 0.22
3013 41.8 64.6 2.0 0.0
493 60.0 72.0 5.0 0.0
425 55.6 80.4 5.4 0.082
476 51.8 84.6 2.0 0.004
458 54.4 66.8 4.8 0.0
650 58.2 57.0 3.0 0.0
552 66.6 64.0 3.6 0.0
1008 58.8 75.6 6.4 0.004
519 51.4 77.6 9.6 0.268
360 50.2 91.2 2.2 0.0
494 58.0 67.0 3.0 0.0
1475 62.8 67.0 6.4 0.0
443 55.8 62.0 6.6 0.002
1247 54.4 85.4 3.6 0.002
1347 65.2 58.0 5.2 0.0
1651 56.0 66.6 5.4 0.022
473 52.8 70.2 6.6 0.008
559 59.4 77.0 4.6 0.0
771 62.0 62.2 5.6 0.0
960 55.0 63.0 6.0 0.0
320 59.2 62.2 6.2 0.0
932 60.0 64.8 7.4 0.0
535 56.8 79.6 10.8 0.544
458 54.6 52.0 3.4 0.0
244 54.2 59.2 7.8 0.0
393 56.8 54.4 1.8 0.0
428 49.0 72.0 2.0 0.0
480 53.0 86.0 8.0 0.096
622 54.0 84.4 3.6 0.0
756 49.0 75.8 8.0 0.22
518 52.6 66.8 2.6 0.0
686 50.0 84.0 4.0 0.0
1275 57.8 78.6 3.6 0.0
627 62.0 62.4 11.0 0.0
1362 65.4 49.4 6.4 0.0
447 57.0 74.4 5.6 0.0
700 58.0 65.8 7.8 0.0
42273 58.4 68.8 5.0 0.0
374 60.0 66.4 7.4 0.0
594 61.8 48.6 4.6 0.0
583 59.8 69.0 9.0 0.0
1673 58.6 57.6 3.4 0.0
421 59.8 57.8 6.2 0.0
420 62.4 62.8 4.4 0.0
595 61.0 65.2 7.0 0.002
1011 62.0 66.0 8.0 0.0
493 75.4 45.6 4.4 0.0
508 58.4 63.4 8.4 0.0
771 58.4 50.0 4.4 0.0
561 51.0 60.8 1.8 0.0
498 58.0 72.0 5.0 0.02
423 53.6 46.8 4.2 0.0
501 58.2 65.2 4.4 0.0
