449 68.0 70.4 8.0 0.0
413 64.2 69.0 7.8 0.0
607 70.0 73.2 9.0 0.0
578 67.6 66.8 6.2 0.0
504 68.8 70.2 7.2 0.0
802 70.4 73.2 7.4 0.0
422 67.0 71.0 10.0 0.0
1072 65.8 72.0 9.0 0.0
1740 65.6 72.4 6.8 0.0
399 64.8 65.8 7.2 0.0
351 64.6 71.4 6.4 0.0
603 67.2 69.0 6.2 0.0
556 75.2 63.0 6.4 0.0
2249 66.0 69.6 6.8 0.0
1075 66.0 71.0 9.0 0.0
427 68.4 75.0 6.2 0.0
391 68.0 66.8 7.8 0.0
471 67.4 68.4 8.6 0.0
755 68.0 70.8 7.4 0.0
663 70.2 73.6 8.4 0.0
324 65.6 71.4 9.4 0.0
721 70.6 67.2 7.0 0.0
357 68.4 65.0 6.0 0.0
477 68.6 58.8 7.0 0.0
403 61.4 66.2 8.8 0.0
4563 69.0 71.2 7.6 0.0
371 68.6 70.4 7.0 0.0
312 67.6 71.8 6.0 0.0
384 64.4 66.2 7.8 0.0
750 65.0 66.4 6.6 0.0
398 68.0 71.2 8.4 0.0
306 67.2 67.6 9.0 0.0
3720 65.0 63.2 6.2 0.0
506 61.2 63.2 9.4 0.0
4601 69.2 68.4 6.2 0.0
599 65.2 63.8 10.2 0.0
495 67.8 73.0 7.2 0.0
872 67.4 63.8 8.4 0.0
453 67.6 71.0 8.0 0.0
3006 70.0 70.0 7.0 0.0
3304 65.0 70.0 5.8 0.0
2761 67.8 72.0 8.6 0.0
430 72.4 64.6 6.6 0.0
404 69.2 67.4 8.4 0.0
15870 69.0 72.2 6.8 0.0
401 66.4 74.8 8.0 0.0
484 70.0 68.0 9.0 0.0
362 67.2 69.8 9.4 0.004
2362 69.6 66.0 7.0 0.0
438 63.2 70.4 9.6 0.0
1815 64.2 70.6 8.0 0.0
569 69.6 73.6 6.0 0.0
932 71.0 69.0 7.6 0.0
452 69.4 72.2 6.4 0.0
490 68.6 68.4 7.0 0.0
443 68.6 70.2 8.2 0.0
416 67.8 68.8 6.8 0.0
436 72.6 70.4 7.2 0.0
179 66.6 73.2 7.4 0.0
439 66.2 73.2 7.8 0.0
2868 66.8 68.8 7.4 0.0
608 69.8 71.2 6.6 0.0
516 66.2 62.2 7.6 0.0
754 69.0 68.6 8.0 0.0
453 69.4 72.8 7.6 0.0
345 64.8 74.6 8.4 0.0
11066 62.4 67.4 8.0 0.0
496 77.2 53.0 6.0 0.0
992 67.6 75.4 7.2 0.0
761 63.6 62.8 9.0 0.0
1108 69.6 56.8 6.8 0.0
387 66.0 69.4 7.6 0.0
1353 65.2 65.6 9.8 0.0
576 67.6 72.0 7.6 0.0
439 68.0 66.0 7.4 0.0
357 64.0 53.4 7.2 0.0
2081 62.6 66.8 8.0 0.0
431 68.2 68.8 8.0 0.0
414 71.4 69.4 5.8 0.0
491 70.4 48.2 6.0 0.0
3053 74.2 60.2 6.0 0.0
161 72.8 64.2 7.4 0.0
462 66.4 65.0 9.0 0.0
452 71.2 70.2 9.0 0.0
420 66.8 72.4 7.2 0.0
427 70.6 65.4 8.0 0.002
1823 63.2 65.0 7.2 0.0
379 62.2 65.6 6.4 0.0
1914 62.0 68.4 8.0 0.0
15426 71.0 68.0 6.2 0.0
700 70.8 58.2 8.2 0.0
1353 64.0 65.0 8.0 0.0
523 73.4 60.8 5.4 0.0
198 69.0 70.0 13.0 0.0
