0 477.0 0.0 47.6 69.0 2.0 0.0
3 379.0 3.0 56.0 80.0 11.0 0.65
2 288.5 0.0 56.6 73.2 3.4 0.0
1 1831.11538462 2.0 64.0 73.6 6.2 0.0
2 395.666666667 0.0 61.6 77.2 18.0 0.696
3 424.75 0.0 66.0 61.0 8.0 0.0
1 472.3 2.0 55.4 66.0 6.0 0.0
3 643.0 2.0 67.8 68.6 4.0 0.0
0 317.0 0.0 54.0 72.0 4.4 0.0
3 613.0 0.0 60.0 78.0 9.0 0.02
2 5638.0 3.0 51.4 63.4 1.2 0.0
2 521.0 2.0 67.6 59.4 5.4 0.0
2 1983.51851852 0.0 63.2 62.2 5.6 0.0
1 557.181818182 2.0 60.4 62.6 4.4 0.0
1 572.0 1.0 65.6 71.4 9.4 0.0
3 295.0 3.0 51.4 63.4 1.2 0.0
0 303.666666667 2.0 63.8 75.4 8.2 0.0
1 1063.64285714 2.0 68.6 71.2 7.2 0.0
1 375.111111111 3.0 56.0 74.6 6.2 0.0
2 498.769230769 1.0 70.0 70.0 7.0 0.0
1 437.75 2.0 74.6 41.8 3.4 0.0
2 2402.11111111 1.0 71.0 68.0 6.2 0.0
0 504.0 2.0 63.4 62.4 4.0 0.0
2 509.933333333 2.0 70.6 73.4 6.6 0.002
1 436.0 3.0 60.0 83.4 4.4 0.018
1 606.2 1.0 68.0 70.0 7.8 0.0
2 1258.66666667 0.0 59.0 69.0 11.0 0.0
3 468.0 3.0 49.0 76.0 3.0 0.0
0 436.0 0.0 59.8 69.0 9.0 0.0
1 501.214285714 1.0 67.6 71.0 8.0 0.0
3 570.5 0.0 61.2 70.0 6.0 0.0
2 617.8 2.0 65.8 55.4 5.0 0.0
2 785.733333333 0.0 62.2 64.0 11.6 0.0
2 478.222222222 2.0 67.4 64.2 5.6 0.0
1 1164.5 2.0 69.2 70.4 6.8 0.0
2 5822.73333333 2.0 56.6 69.0 5.2 0.0
1 1641.375 0.0 51.0 60.8 1.8 0.0
1 1224.0 2.0 59.8 80.6 8.6 0.056
0 320.0 2.0 54.6 59.4 5.2 0.0
3 283.0 3.0 50.2 54.2 8.2 0.0
3 633.25 2.0 66.0 64.0 9.6 0.0
2 5459.9 0.0 68.6 59.6 3.6 0.0
3 418.5 0.0 54.2 54.4 3.0 0.0
0 450.0 2.0 60.2 70.2 6.8 0.042
2 581.857142857 2.0 58.0 66.0 7.0 0.0
3 459.714285714 0.0 56.0 73.0 7.0 0.036
2 1580.42857143 3.0 58.8 83.0 2.8 0.0
2 1328.0 2.0 71.0 58.0 8.0 0.0
3 521.25 0.0 60.0 68.0 7.0 0.0
1 1026.625 1.0 70.6 67.2 7.0 0.0
1 1665.38888889 1.0 66.2 73.2 7.8 0.0
1 414.1 1.0 69.2 67.4 8.4 0.0
3 1081.75 2.0 69.2 72.8 5.2 0.0
2 491.5 3.0 47.8 64.8 1.0 0.0
3 391.666666667 2.0 68.6 67.2 7.8 0.0
1 483.647058824 0.0 62.4 66.2 5.8 0.0
2 980.055555556 0.0 61.0 56.4 6.0 0.0
2 1063.11111111 1.0 67.8 68.8 6.8 0.0
1 590.111111111 1.0 70.4 48.2 6.0 0.0
1 377.545454545 3.0 50.6 72.8 4.2 0.0
1 468.666666667 2.0 58.8 46.6 3.0 0.0
3 481.5 2.0 58.6 81.0 6.6 0.226
3 5191.0 0.0 65.2 58.0 5.2 0.0
1 1330.2 1.0 67.6 71.8 6.0 0.0
3 464.0 2.0 68.4 65.0 4.8 0.0
2 1777.0 0.0 56.0 53.4 8.0 0.0
1 6501.43478261 1.0 67.2 69.8 9.4 0.004
1 19348.0 0.0 49.0 75.8 8.0 0.22
2 963.0 0.0 47.8 69.0 1.0 0.0
2 5135.25 3.0 52.2 66.4 1.2 0.0
2 654.076923077 2.0 58.4 70.0 2.8 0.0
2 491.4 2.0 69.6 68.4 7.0 0.0
3 404.666666667 0.0 69.4 45.4 3.8 0.0
1 510.25 0.0 64.6 67.0 8.2 0.0
2 1559.45454545 0.0 58.0 71.0 6.0 0.0
2 1071.72727273 0.0 67.8 60.8 6.6 0.0
1 451.0 3.0 53.2 73.2 4.8 0.078
2 511.083333333 3.0 48.0 43.6 2.4 0.0
2 704.714285714 0.0 58.8 61.6 12.2 0.016
1 454.0 0.0 57.4 53.0 6.2 0.0
0 272.0 0.0 58.0 72.0 11.0 0.0
2 456.142857143 0.0 54.0 75.0 2.0 0.0
3 637.285714286 2.0 57.0 76.0 4.4 0.0
1 870.5 0.0 61.4 71.8 6.4 0.012
1 433.571428571 3.0 58.2 86.0 7.0 0.94
1 12787.4 3.0 51.4 63.4 1.2 0.0
1 9805.0 0.0 44.6 45.4 3.8 0.0
0 285.666666667 0.0 57.4 75.6 7.0 0.014
0 496.0 0.0 61.0 70.0 6.0 0.0
3 625.0 0.0 60.4 60.0 12.8 0.0
0 381.5 2.0 63.6 79.6 5.0 0.0
1 1439.4 0.0 58.6 57.6 3.4 0.0
2 1113.125 2.0 62.8 64.0 3.0 0.0
0 454.0 2.0 53.4 63.6 3.2 0.0
