3 930.333333333 1.0 65.2 63.8 10.2 0.0
2 946.185185185 1.0 68.0 66.8 7.8 0.0
1 881.0 2.0 71.8 53.2 3.8 0.0
3 476.333333333 1.0 61.2 63.2 9.4 0.0
0 258.0 0.0 56.6 46.2 3.6 0.0
2 869.518518519 1.0 68.0 70.0 8.0 0.0
2 1814.875 3.0 50.2 54.2 8.2 0.0
3 672.0 1.0 69.0 71.0 8.0 0.0
1 485.882352941 0.0 55.0 77.0 5.0 0.0
3 701.0 0.0 57.2 70.6 8.0 0.0
2 557.736842105 2.0 65.0 70.0 9.0 0.0
1 456.157894737 0.0 58.8 65.8 6.2 0.006
3 429.5 3.0 48.0 60.0 3.0 0.0
3 714.8 2.0 63.0 75.0 9.0 0.0
0 574.0 2.0 60.8 76.4 3.0 0.0
1 493.652173913 1.0 64.6 71.4 6.4 0.0
3 643.666666667 0.0 57.4 57.6 8.6 0.0
3 525.5 0.0 60.0 45.0 2.0 0.0
1 2147.32352941 1.0 62.0 68.4 8.0 0.0
0 633.0 2.0 53.0 69.0 5.0 0.0
0 138.0 2.0 55.2 52.2 3.6 0.0
1 580.153846154 2.0 67.2 73.2 5.6 0.0
0 338.0 0.0 58.4 81.6 3.2 0.0
2 515.65 0.0 56.2 80.4 3.6 0.0
2 660.666666667 2.0 59.8 80.6 8.6 0.056
1 434.285714286 0.0 57.8 75.4 10.6 0.762
3 510.2 0.0 59.4 77.0 4.6 0.0
3 449.5 1.0 64.4 66.2 7.8 0.0
1 459.961538462 1.0 62.0 56.0 7.0 0.0
0 661.5 0.0 52.0 68.2 4.6 0.02
3 472.0 2.0 58.0 74.0 2.6 0.0
2 621.0 1.0 66.2 62.2 7.6 0.0
0 592.0 3.0 44.0 49.0 8.0 0.0
3 351.0 3.0 52.2 66.4 1.2 0.0
2 641.315789474 2.0 64.2 43.4 3.2 0.0
1 2351.15 2.0 55.4 66.0 6.0 0.0
2 519.666666667 0.0 56.0 61.0 8.0 0.0
3 632.5 2.0 61.8 59.2 5.2 0.0
1 381.0 1.0 69.2 68.4 6.2 0.0
2 1548.19047619 0.0 56.0 61.0 4.4 0.0
3 2756.0 2.0 66.0 67.0 7.0 0.0
1 446.68 3.0 61.6 80.6 4.6 0.006
2 760.64 2.0 61.4 61.0 3.6 0.0
2 533.4 0.0 53.0 83.0 2.6 0.0
3 538.0 3.0 50.6 72.8 4.2 0.0
1 469.529411765 3.0 40.6 50.8 2.2 0.0
2 490.529411765 0.0 57.8 78.6 3.6 0.0
2 614.857142857 1.0 69.2 67.4 8.4 0.0
2 525.4 2.0 53.0 69.2 1.0 0.0
1 2196.0 0.0 61.4 71.8 6.4 0.012
2 1094.57142857 0.0 61.4 69.6 5.2 0.0
1 416.214285714 2.0 64.0 73.6 6.2 0.0
3 1441.0 2.0 55.8 67.0 1.8 0.0
2 907.529411765 2.0 62.8 50.8 6.4 0.0
0 170.0 2.0 55.6 64.6 6.4 0.002
0 394.0 2.0 67.6 59.4 5.4 0.0
2 954.666666667 3.0 45.0 63.0 13.0 0.06
3 571.25 1.0 66.4 65.0 9.0 0.0
0 274.0 2.0 53.8 54.2 2.2 0.0
2 684.5 0.0 56.8 79.6 10.8 0.544
3 531.0 0.0 56.0 80.0 6.0 0.0
3 457.0 1.0 67.8 68.8 6.8 0.0
1 10717.6666667 0.0 56.4 67.4 4.2 0.0
1 422.857142857 0.0 52.6 66.8 2.6 0.0
1 435.0 2.0 56.8 88.4 5.4 0.348
1 461.315789474 0.0 60.2 60.6 9.2 0.0
0 594.0 0.0 60.8 68.2 6.8 0.0
1 430.181818182 2.0 62.0 64.2 3.4 0.0
0 347.0 2.0 63.4 76.6 6.2 0.35
1 362.625 0.0 57.2 59.0 3.4 0.0
1 679.5 1.0 65.8 72.0 9.0 0.0
0 1044.66666667 2.0 68.6 68.8 5.8 0.0
3 240.5 0.0 55.4 74.8 4.8 0.0
0 284.0 0.0 56.4 67.4 4.2 0.0
0 286.0 0.0 57.0 57.0 13.0 0.0
2 641.368421053 1.0 60.0 74.0 11.0 0.0
1 458.619047619 2.0 56.2 82.2 4.8 0.0
2 678.869565217 2.0 64.8 78.0 6.2 0.0
3 288.666666667 3.0 59.6 79.4 7.4 0.002
2 528.266666667 0.0 57.0 57.0 13.0 0.0
2 547.461538462 0.0 57.6 55.8 14.2 0.0
0 1316.0 2.0 68.0 65.8 9.0 0.0
2 730.5 2.0 60.6 63.0 4.2 0.0
2 597.235294118 0.0 57.0 72.0 11.0 0.0
3 737.5 2.0 60.0 86.0 7.0 0.2
1 472.409090909 2.0 65.4 73.2 5.2 0.0
