767 66 70.93333333333334 7.333333333333333 0.0 1.0
4728 68 67.42 7.5600000000000005 0.0 2.0
607 65 69.93333333333332 7.0 0.0 3.0
4318 65 63.2 6.2 0.0 4.0
2140 68 69.48888888888888 7.266666666666666 0.0 5.0
825 67 67.88571428571429 7.4 0.0 6.0
1904 68 70.97142857142856 8.285714285714286 0.0 7.0
565 66 68.36666666666666 7.733333333333334 0.0 8.0
623 65 69.2 8.683333333333335 0.0003333333333333333 9.0
849 69 64.4909090909091 7.218181818181819 0.0 10.0
548 67 66.34 7.620000000000002 0.0 11.0
562 70 68.73333333333333 7.533333333333334 0.0 12.0
1577 69 65.4 8.9 0.005 13.0
452 65 66.53333333333333 8.866666666666667 0.0 14.0
1868 66 72.2 8.8 0.0 15.0
495 61 74.0 9.0 0.0 16.0
1383 68 71.0 8.533333333333333 0.0 17.0
