494 63.0 63.6 7.6 0.0
586 58.0 65.0 5.0 0.0
195 56.0 82.0 8.0 0.17
623 58.4 71.0 2.2 0.0
221 60.6 79.8 5.0 0.0
266 75.0 41.0 6.0 0.0
1637 61.0 68.0 7.0 0.0
292 52.0 74.2 2.6 0.0
202 55.0 76.0 6.0 0.0
498 54.6 34.4 9.4 0.0
332 56.0 78.0 3.0 0.0
455 60.2 76.8 6.4 0.0
382 60.0 68.0 7.0 0.0
403 62.0 42.0 4.0 0.0
955 58.0 68.4 9.0 0.0
348 60.0 69.0 7.0 0.02
283 66.0 46.0 7.0 0.0
465 75.4 45.6 4.4 0.0
542 52.4 69.2 1.2 0.0
248 54.0 64.0 4.0 0.0
546 51.2 78.0 9.0 0.302
480 59.6 70.2 7.8 0.004
475 56.0 40.0 1.0 0.0
1277 65.6 60.0 4.0 0.0
1522 62.0 62.4 11.0 0.0
240 50.0 80.0 10.0 0.29
474 64.0 26.0 7.0 0.0
498 46.0 68.0 5.0 0.0
766 57.6 65.4 6.0 0.0
127 60.2 60.6 9.2 0.0
309 59.8 69.0 9.0 0.0
406 55.2 68.0 6.0 0.048
458 55.2 74.6 3.6 0.002
477 55.2 76.8 8.4 0.22
365 59.8 67.2 8.2 0.0
275 57.0 83.0 13.0 0.68
737 56.0 53.0 7.0 0.0
248 63.0 42.0 11.0 0.0
506 51.8 77.6 1.6 0.0
599 51.8 84.6 2.0 0.004
360 60.4 70.4 2.0 0.0
402 61.0 65.2 7.0 0.002
793 74.8 35.2 4.2 0.0
562 56.0 74.0 8.0 0.1
993 53.6 46.8 4.2 0.0
656 60.0 64.8 7.4 0.0
277 54.6 52.0 3.4 0.0
210 61.6 64.8 8.2 0.004
253 54.0 82.0 5.0 0.0
352 57.0 74.4 5.6 0.0
567 61.4 55.0 10.0 0.0
391 75.4 35.6 5.2 0.0
621 55.4 72.6 2.8 0.0
306 60.8 67.4 6.6 0.0
1473 52.4 62.2 7.0 0.002
231 68.0 36.0 7.0 0.0
545 59.4 47.4 4.0 0.0
447 57.6 83.4 3.0 0.0
629 56.8 47.4 11.6 0.0
244 57.0 54.0 4.0 0.0
237 62.0 64.0 13.0 0.0
334 61.0 56.4 6.0 0.0
211 53.0 58.0 1.0 0.0
413 55.0 66.0 7.0 0.0
304 50.0 86.0 10.0 0.61
211 67.0 48.0 4.0 0.0
300 59.4 69.8 10.0 0.054
8675 59.0 71.8 8.2 0.0
274 63.2 62.4 6.4 0.0
543 53.0 47.0 2.0 0.0
219 55.0 69.0 8.0 0.09
676 66.4 57.6 5.6 0.0
446 50.4 78.8 2.6 0.0
362 55.8 76.6 2.2 0.0
497 50.0 75.2 4.8 0.0
423 66.6 64.0 3.6 0.0
364 63.8 72.2 7.8 0.0
298 60.2 70.0 6.6 0.0
227 74.0 29.0 7.0 0.0
560 52.8 71.0 4.4 0.0
523 56.6 46.2 3.6 0.0
641 54.4 66.8 4.8 0.0
378 57.4 67.2 5.6 0.0
689 59.6 71.6 7.0 0.0
